cost,price,amount,type,datetime,timestamp,symbol
12.321175,2.735e-05,450500.0,,2024-03-23T10:24:11.959Z,1711189451959,SHIB/USDT
134.9461925568,2.736e-05,4932243.88,,2024-03-23T10:24:24.698Z,1711189464698,SHIB/USDT
128.1651372144,2.736e-05,4684398.29,,2024-03-23T10:24:25.361Z,1711189465361,SHIB/USDT
130.7926020096,2.736e-05,4780431.36,,2024-03-23T10:24:25.767Z,1711189465767,SHIB/USDT
130.509985248,2.736e-05,4770101.8,,2024-03-23T10:24:28.002Z,1711189468002,SHIB/USDT
128.164396032,2.736e-05,4684371.2,,2024-03-23T10:24:28.371Z,1711189468371,SHIB/USDT
132.3306868176,2.736e-05,4836647.91,,2024-03-23T10:24:28.856Z,1711189468856,SHIB/USDT
133.8704230752,2.736e-05,4892924.82,,2024-03-23T10:24:29.310Z,1711189469310,SHIB/USDT
128.7844540704,2.736e-05,4707034.14,,2024-03-23T10:24:29.569Z,1711189469569,SHIB/USDT
128.166833808,2.736e-05,4684460.3,,2024-03-23T10:24:30.257Z,1711189470257,SHIB/USDT
128.1654387216,2.736e-05,4684409.31,,2024-03-23T10:24:30.773Z,1711189470773,SHIB/USDT
108.8148419435,2.737e-05,3975697.55,,2024-03-23T10:25:03.629Z,1711189503629,SHIB/USDT
112.77359278,2.738e-05,4118831.0,,2024-03-23T10:25:04.604Z,1711189504604,SHIB/USDT
106.1445451374,2.738e-05,3876718.23,,2024-03-23T10:25:05.098Z,1711189505098,SHIB/USDT
112.767077709,2.738e-05,4118593.05,,2024-03-23T10:25:05.819Z,1711189505819,SHIB/USDT
143.362780676,2.738e-05,5236040.2,,2024-03-23T10:25:26.201Z,1711189526201,SHIB/USDT
122.2784395056,2.736e-05,4469241.21,,2024-03-23T10:25:28.250Z,1711189528250,SHIB/USDT
105.8500290096,2.736e-05,3868787.61,,2024-03-23T10:25:29.506Z,1711189529506,SHIB/USDT
105.8509313424,2.736e-05,3868820.59,,2024-03-23T10:25:30.468Z,1711189530468,SHIB/USDT
118.8497885472,2.736e-05,4343925.02,,2024-03-23T10:25:31.171Z,1711189531171,SHIB/USDT
105.8506120512,2.736e-05,3868808.92,,2024-03-23T10:25:31.773Z,1711189531773,SHIB/USDT
132.4962710694,2.737e-05,4840930.62,,2024-03-23T10:25:35.023Z,1711189535023,SHIB/USDT
131.1003934058,2.737e-05,4789930.34,,2024-03-23T10:25:37.026Z,1711189537026,SHIB/USDT
105.8476503903,2.737e-05,3867287.19,,2024-03-23T10:25:38.275Z,1711189538275,SHIB/USDT
122.5085056433,2.737e-05,4476014.09,,2024-03-23T10:25:38.797Z,1711189538797,SHIB/USDT
105.8511865082,2.738e-05,3866003.89,,2024-03-23T10:25:41.407Z,1711189541407,SHIB/USDT
111.8260813214,2.738e-05,4084225.03,,2024-03-23T10:25:42.560Z,1711189542560,SHIB/USDT
115.83745585,2.738e-05,4230732.5,,2024-03-23T10:25:43.035Z,1711189543035,SHIB/USDT
111.9349001196,2.738e-05,4088199.42,,2024-03-23T10:25:43.650Z,1711189543650,SHIB/USDT
