type,datetime,price,cost,amount,symbol,timestamp
,2024-03-22T01:35:58.505Z,2.697e-05,185.0059183221,6859692.93,SHIB/USDT,1711071358505
,2024-03-22T01:35:58.581Z,2.697e-05,169.1583587283,6272093.39,SHIB/USDT,1711071358581
,2024-03-22T01:35:59.976Z,2.697e-05,173.0464003167,6416255.11,SHIB/USDT,1711071359976
,2024-03-22T01:36:00.700Z,2.697e-05,169.1519139771,6271854.43,SHIB/USDT,1711071360700
,2024-03-22T01:36:01.291Z,2.696e-05,189.311803004,7021951.15,SHIB/USDT,1711071361291
,2024-03-22T01:36:02.403Z,2.696e-05,164.0525875448,6085036.63,SHIB/USDT,1711071362403
,2024-03-22T01:36:03.908Z,2.697e-05,164.2947208116,6091758.28,SHIB/USDT,1711071363908
,2024-03-22T01:36:05.443Z,2.697e-05,180.0967469544,6677669.52,SHIB/USDT,1711071365443
,2024-03-22T01:36:06.136Z,2.698e-05,171.2217556614,6346247.43,SHIB/USDT,1711071366136
,2024-03-22T01:36:06.857Z,2.697e-05,182.5823221122,6769830.26,SHIB/USDT,1711071366857
,2024-03-22T01:36:07.198Z,2.697e-05,169.0368747906,6267588.98,SHIB/USDT,1711071367198
,2024-03-22T01:36:07.875Z,2.697e-05,166.0618138209,6157278.97,SHIB/USDT,1711071367875
,2024-03-22T01:36:08.520Z,2.696e-05,162.6965561608,6034738.73,SHIB/USDT,1711071368520
,2024-03-22T01:36:09.852Z,2.696e-05,168.6492583784,6255536.29,SHIB/USDT,1711071369852
,2024-03-22T01:36:11.738Z,2.696e-05,212.2819513552,7873959.62,SHIB/USDT,1711071371738
,2024-03-22T01:36:11.914Z,2.695e-05,78.155,2900000.0,SHIB/USDT,1711071371914
,2024-03-22T01:36:13.874Z,2.693e-05,176.6598631053,6559965.21,SHIB/USDT,1711071373874
,2024-03-22T01:36:14.667Z,2.693e-05,166.9736201128,6200282.96,SHIB/USDT,1711071374667
,2024-03-22T01:36:14.718Z,2.692e-05,162.0355145004,6019149.87,SHIB/USDT,1711071374718
,2024-03-22T01:36:15.429Z,2.692e-05,185.3447822796,6885021.63,SHIB/USDT,1711071375429
,2024-03-22T01:36:16.069Z,2.692e-05,161.8025288996,6010495.13,SHIB/USDT,1711071376069
,2024-03-22T01:36:16.673Z,2.692e-05,161.7975123576,6010308.78,SHIB/USDT,1711071376673
,2024-03-22T01:36:17.111Z,2.692e-05,233.3516877644,8668339.07,SHIB/USDT,1711071377111
,2024-03-22T01:36:17.806Z,2.692e-05,161.797374258,6010303.65,SHIB/USDT,1711071377806
,2024-03-22T01:36:17.978Z,2.692e-05,197.9016240864,7351471.92,SHIB/USDT,1711071377978
,2024-03-22T01:36:18.702Z,2.692e-05,165.2084542988,6137015.39,SHIB/USDT,1711071378702
,2024-03-22T01:36:19.223Z,2.692e-05,204.3865608276,7592368.53,SHIB/USDT,1711071379223
,2024-03-22T01:36:19.827Z,2.693e-05,182.4392657015,6774573.55,SHIB/USDT,1711071379827
,2024-03-22T01:36:20.459Z,2.693e-05,161.7927696212,6007900.84,SHIB/USDT,1711071380459
,2024-03-22T01:36:21.736Z,2.692e-05,175.6291591096,6524114.38,SHIB/USDT,1711071381736
,2024-03-22T01:36:22.233Z,2.693e-05,162.4714500557,6033102.49,SHIB/USDT,1711071382233
,2024-03-22T01:36:22.627Z,2.692e-05,199.5810794344,7413858.82,SHIB/USDT,1711071382627
,2024-03-22T01:36:22.832Z,2.692e-05,161.754945646,6008727.55,SHIB/USDT,1711071382832
,2024-03-22T01:36:23.043Z,2.693e-05,171.041244189,6351327.3,SHIB/USDT,1711071383043
,2024-03-22T01:36:23.629Z,2.693e-05,188.0303818167,6982190.19,SHIB/USDT,1711071383629
,2024-03-22T01:36:24.295Z,2.693e-05,166.4504747012,6180856.84,SHIB/USDT,1711071384295
,2024-03-22T01:36:25.275Z,2.692e-05,161.7477227408,6008459.24,SHIB/USDT,1711071385275
,2024-03-22T01:36:25.792Z,2.693e-05,163.4090430506,6067918.42,SHIB/USDT,1711071385792
,2024-03-22T01:36:25.876Z,2.694e-05,161.8025529966,6006033.89,SHIB/USDT,1711071385876
,2024-03-22T01:36:26.456Z,2.693e-05,166.6054713934,6186612.38,SHIB/USDT,1711071386456
,2024-03-22T01:36:26.650Z,2.693e-05,169.8122211973,6305689.61,SHIB/USDT,1711071386650
,2024-03-22T01:36:26.812Z,2.694e-05,161.7996593712,6005926.48,SHIB/USDT,1711071386812
,2024-03-22T01:36:27.248Z,2.693e-05,194.5462539344,7224146.08,SHIB/USDT,1711071387248
,2024-03-22T01:36:27.297Z,2.693e-05,161.7935527456,6007929.92,SHIB/USDT,1711071387297
,2024-03-22T01:36:27.348Z,2.692e-05,182.4470787528,6777380.34,SHIB/USDT,1711071387348
,2024-03-22T01:36:27.582Z,2.693e-05,187.1758840298,6950459.86,SHIB/USDT,1711071387582
,2024-03-22T01:36:27.979Z,2.692e-05,161.7479241024,6008466.72,SHIB/USDT,1711071387979
,2024-03-22T01:36:28.632Z,2.693e-05,168.9515206235,6273728.95,SHIB/USDT,1711071388632
,2024-03-22T01:36:29.909Z,2.693e-05,196.7116440674,7304554.18,SHIB/USDT,1711071389909
,2024-03-22T01:36:30.606Z,2.693e-05,168.8595487489,6270313.73,SHIB/USDT,1711071390606
,2024-03-22T01:36:31.162Z,2.693e-05,161.796150952,6008026.4,SHIB/USDT,1711071391162
,2024-03-22T01:36:32.319Z,2.693e-05,163.3786738203,6066790.71,SHIB/USDT,1711071392319
,2024-03-22T01:36:32.670Z,2.692e-05,166.2970673332,6177454.21,SHIB/USDT,1711071392670
,2024-03-22T01:36:32.846Z,2.692e-05,162.2835839156,6028364.93,SHIB/USDT,1711071392846
,2024-03-22T01:36:34.450Z,2.693e-05,167.4204601773,6216875.61,SHIB/USDT,1711071394450
,2024-03-22T01:36:34.791Z,2.693e-05,161.7964159432,6008036.24,SHIB/USDT,1711071394791
,2024-03-22T01:36:35.235Z,2.693e-05,204.9680010079,7611140.03,SHIB/USDT,1711071395235
,2024-03-22T01:36:35.467Z,2.693e-05,163.4200935068,6068328.76,SHIB/USDT,1711071395467
,2024-03-22T01:36:36.121Z,2.692e-05,172.5149092184,6408429.02,SHIB/USDT,1711071396121
,2024-03-22T01:36:36.671Z,2.692e-05,183.7204841272,6824683.66,SHIB/USDT,1711071396671
,2024-03-22T01:36:37.305Z,2.692e-05,170.7863219092,6344217.01,SHIB/USDT,1711071397305
,2024-03-22T01:36:39.152Z,2.692e-05,163.3092655276,6066466.03,SHIB/USDT,1711071399152
,2024-03-22T01:36:39.471Z,2.692e-05,165.1018023736,6133053.58,SHIB/USDT,1711071399471
,2024-03-22T01:36:39.710Z,2.691e-05,182.264169438,6773101.8,SHIB/USDT,1711071399710
,2024-03-22T01:36:40.049Z,2.691e-05,169.9039640376,6313785.36,SHIB/USDT,1711071400049
,2024-03-22T01:36:40.397Z,2.691e-05,161.5662915399,6003949.89,SHIB/USDT,1711071400397
,2024-03-22T01:36:40.913Z,2.691e-05,193.8237315651,7202665.61,SHIB/USDT,1711071400913
,2024-03-22T01:36:41.624Z,2.691e-05,177.4014627411,6592399.21,SHIB/USDT,1711071401624
,2024-03-22T01:36:42.103Z,2.691e-05,161.5653410787,6003914.57,SHIB/USDT,1711071402103
,2024-03-22T01:36:42.743Z,2.69e-05,169.580828269,6304120.01,SHIB/USDT,1711071402743
,2024-03-22T01:36:43.429Z,2.69e-05,161.3248952,5997208.0,SHIB/USDT,1711071403429
,2024-03-22T01:36:43.761Z,2.69e-05,165.134931038,6138845.02,SHIB/USDT,1711071403761
,2024-03-22T01:36:44.070Z,2.69e-05,161.331257319,5997444.51,SHIB/USDT,1711071404070
,2024-03-22T01:36:45.780Z,2.69e-05,165.698785166,6159806.14,SHIB/USDT,1711071405780
,2024-03-22T01:36:46.237Z,2.69e-05,187.463872142,6968917.18,SHIB/USDT,1711071406237
,2024-03-22T01:36:49.001Z,2.69e-05,161.324758548,5997202.92,SHIB/USDT,1711071409001
,2024-03-22T01:36:50.165Z,2.69e-05,169.070236948,6285138.92,SHIB/USDT,1711071410165
,2024-03-22T01:36:50.220Z,2.69e-05,161.332279519,5997482.51,SHIB/USDT,1711071410220
,2024-03-22T01:36:50.834Z,2.689e-05,161.2829805617,5997879.53,SHIB/USDT,1711071410834
,2024-03-22T01:36:51.376Z,2.689e-05,194.3867682814,7228961.26,SHIB/USDT,1711071411376
,2024-03-22T01:36:52.488Z,2.69e-05,162.526243282,6041867.78,SHIB/USDT,1711071412488
,2024-03-22T01:36:53.544Z,2.69e-05,161.091635347,5988536.63,SHIB/USDT,1711071413544
,2024-03-22T01:36:55.134Z,2.69e-05,161.973234427,6021309.83,SHIB/USDT,1711071415134
,2024-03-22T01:36:55.710Z,2.69e-05,161.088215819,5988409.51,SHIB/USDT,1711071415710
,2024-03-22T01:36:55.971Z,2.69e-05,168.597440934,6267562.86,SHIB/USDT,1711071415971
,2024-03-22T01:36:56.155Z,2.69e-05,166.191723362,6178130.98,SHIB/USDT,1711071416155
,2024-03-22T01:36:56.327Z,2.69e-05,198.847892962,7392114.98,SHIB/USDT,1711071416327
,2024-03-22T01:36:57.169Z,2.69e-05,186.058251916,6916663.64,SHIB/USDT,1711071417169
,2024-03-22T01:36:58.389Z,2.69e-05,170.332402702,6332059.58,SHIB/USDT,1711071418389
,2024-03-22T01:36:59.051Z,2.69e-05,182.573542795,6787120.55,SHIB/USDT,1711071419051
,2024-03-22T01:37:00.181Z,2.692e-05,161.0927034164,5984127.17,SHIB/USDT,1711071420181
,2024-03-22T01:37:00.486Z,2.692e-05,231.685545164,8606446.7,SHIB/USDT,1711071420486
,2024-03-22T01:37:01.036Z,2.692e-05,193.3616697284,7182825.77,SHIB/USDT,1711071421036
,2024-03-22T01:37:01.269Z,2.692e-05,241.1217231204,8956973.37,SHIB/USDT,1711071421269
,2024-03-22T01:37:01.889Z,2.692e-05,191.7971280536,7124707.58,SHIB/USDT,1711071421889
,2024-03-22T01:37:01.957Z,2.692e-05,195.150116888,7249261.4,SHIB/USDT,1711071421957
,2024-03-22T01:37:02.796Z,2.692e-05,196.0761772712,7283661.86,SHIB/USDT,1711071422796
,2024-03-22T01:37:02.965Z,2.691e-05,196.4514265974,7300313.14,SHIB/USDT,1711071422965
,2024-03-22T01:37:03.317Z,2.691e-05,191.4519605895,7114528.45,SHIB/USDT,1711071423317
,2024-03-22T01:37:04.088Z,2.692e-05,217.5817851296,8082532.88,SHIB/USDT,1711071424088
,2024-03-22T01:37:05.248Z,2.692e-05,268.2015743496,9962911.38,SHIB/USDT,1711071425248
,2024-03-22T01:37:05.927Z,2.692e-05,197.8186092672,7348388.16,SHIB/USDT,1711071425927
,2024-03-22T01:37:06.187Z,2.692e-05,247.502980712,9194018.6,SHIB/USDT,1711071426187
,2024-03-22T01:37:07.242Z,2.691e-05,191.4598183095,7114820.45,SHIB/USDT,1711071427242
,2024-03-22T01:37:07.588Z,2.691e-05,200.5127206641,7451234.51,SHIB/USDT,1711071427588
,2024-03-22T01:37:07.663Z,2.691e-05,215.4098943009,8004826.99,SHIB/USDT,1711071427663
,2024-03-22T01:37:08.202Z,2.691e-05,235.2334189374,8741487.14,SHIB/USDT,1711071428202
,2024-03-22T01:37:09.933Z,2.692e-05,198.4511156648,7371883.94,SHIB/USDT,1711071429933
,2024-03-22T01:37:10.090Z,2.691e-05,222.8940868167,8282946.37,SHIB/USDT,1711071430090
,2024-03-22T01:37:10.381Z,2.691e-05,206.658969777,7679634.7,SHIB/USDT,1711071430381
,2024-03-22T01:37:10.461Z,2.691e-05,217.7959754763,8093495.93,SHIB/USDT,1711071430461
,2024-03-22T01:37:12.478Z,2.691e-05,234.4121521092,8710968.12,SHIB/USDT,1711071432478
,2024-03-22T01:37:13.049Z,2.691e-05,191.5102341945,7116693.95,SHIB/USDT,1711071433049
,2024-03-22T01:37:13.275Z,2.691e-05,191.5102204704,7116693.44,SHIB/USDT,1711071433275
,2024-03-22T01:37:13.773Z,2.691e-05,191.510211321,7116693.1,SHIB/USDT,1711071433773
,2024-03-22T01:37:14.904Z,2.691e-05,191.5106615253,7116709.83,SHIB/USDT,1711071434904
,2024-03-22T01:37:15.456Z,2.691e-05,191.5103246121,7116697.31,SHIB/USDT,1711071435456
,2024-03-22T01:37:15.892Z,2.691e-05,222.3642760092,8263258.12,SHIB/USDT,1711071435892
,2024-03-22T01:37:17.547Z,2.691e-05,209.2028737968,7774168.48,SHIB/USDT,1711071437547
,2024-03-22T01:37:20.839Z,2.69e-05,499.71861,18576900.0,SHIB/USDT,1711071440839
,2024-03-22T01:37:21.596Z,2.69e-05,0.002112188,78.52,SHIB/USDT,1711071441596
,2024-03-22T01:37:28.367Z,2.689e-05,204.0236470853,7587342.77,SHIB/USDT,1711071448367
,2024-03-22T01:37:28.742Z,2.689e-05,198.4742873335,7380970.15,SHIB/USDT,1711071448742
,2024-03-22T01:37:31.661Z,2.689e-05,231.6485440628,8614672.52,SHIB/USDT,1711071451661
,2024-03-22T01:37:31.801Z,2.689e-05,199.9182324693,7434668.37,SHIB/USDT,1711071451801
,2024-03-22T01:37:32.132Z,2.689e-05,199.4576457598,7417539.82,SHIB/USDT,1711071452132
,2024-03-22T01:37:32.414Z,2.689e-05,190.9588031158,7101480.22,SHIB/USDT,1711071452414
,2024-03-22T01:37:33.045Z,2.689e-05,200.8282874111,7468511.99,SHIB/USDT,1711071453045
,2024-03-22T01:37:33.701Z,2.689e-05,190.9577156842,7101439.78,SHIB/USDT,1711071453701
,2024-03-22T01:37:34.894Z,2.689e-05,190.9583795983,7101464.47,SHIB/USDT,1711071454894
,2024-03-22T01:37:35.727Z,2.689e-05,190.9620135129,7101599.61,SHIB/USDT,1711071455727
,2024-03-22T01:37:36.123Z,2.689e-05,196.8781434532,7321611.88,SHIB/USDT,1711071456123
,2024-03-22T01:37:36.831Z,2.689e-05,193.7676609884,7205937.56,SHIB/USDT,1711071456831
,2024-03-22T01:37:38.065Z,2.689e-05,257.7331761934,9584722.06,SHIB/USDT,1711071458065
,2024-03-22T01:37:38.405Z,2.689e-05,205.7566078234,7651789.06,SHIB/USDT,1711071458405
,2024-03-22T01:37:38.845Z,2.689e-05,190.9627148041,7101625.69,SHIB/USDT,1711071458845
,2024-03-22T01:37:39.455Z,2.689e-05,219.6032102423,8166724.07,SHIB/USDT,1711071459455
,2024-03-22T01:37:40.923Z,2.689e-05,190.9610279944,7101562.96,SHIB/USDT,1711071460923
,2024-03-22T01:37:43.038Z,2.689e-05,190.9626906031,7101624.79,SHIB/USDT,1711071463038
,2024-03-22T01:37:43.298Z,2.689e-05,207.9934946907,7734975.63,SHIB/USDT,1711071463298
,2024-03-22T01:37:44.706Z,2.688e-05,69.888,2600000.0,SHIB/USDT,1711071464706
,2024-03-22T01:37:44.706Z,2.688e-05,39.5136,1470000.0,SHIB/USDT,1711071464706
,2024-03-22T01:37:45.072Z,2.687e-05,196.3555637283,7307613.09,SHIB/USDT,1711071465072
,2024-03-22T01:37:46.305Z,2.687e-05,210.0999430274,7819127.02,SHIB/USDT,1711071466305
,2024-03-22T01:37:46.521Z,2.687e-05,190.4079273837,7086264.51,SHIB/USDT,1711071466521
,2024-03-22T01:37:48.779Z,2.687e-05,190.4106447468,7086365.64,SHIB/USDT,1711071468779
,2024-03-22T01:38:01.223Z,2.687e-05,197.5583750953,7352377.19,SHIB/USDT,1711071481223
,2024-03-22T01:38:04.664Z,2.688e-05,901.611648,33542100.0,SHIB/USDT,1711071484664
,2024-03-22T01:38:04.675Z,2.688e-05,293.470464,10917800.0,SHIB/USDT,1711071484675
,2024-03-22T01:38:06.548Z,2.688e-05,0.0018168192,67.59,SHIB/USDT,1711071486548
,2024-03-22T01:38:07.519Z,2.691e-05,177.7686800994,6606045.34,SHIB/USDT,1711071487519
,2024-03-22T01:38:08.969Z,2.692e-05,176.9466465224,6573055.22,SHIB/USDT,1711071488969
,2024-03-22T01:38:09.309Z,2.693e-05,178.919023229,6643855.3,SHIB/USDT,1711071489309
,2024-03-22T01:38:09.773Z,2.692e-05,194.8832904244,7239349.57,SHIB/USDT,1711071489773
,2024-03-22T01:38:10.205Z,2.69e-05,215.778862983,8021519.07,SHIB/USDT,1711071490205
,2024-03-22T01:38:10.537Z,2.69e-05,236.892854558,8806425.82,SHIB/USDT,1711071490537
,2024-03-22T01:38:10.865Z,2.69e-05,205.809380277,7650906.33,SHIB/USDT,1711071490865
,2024-03-22T01:38:11.453Z,2.69e-05,182.079110573,6768740.17,SHIB/USDT,1711071491453
,2024-03-22T01:38:11.933Z,2.69e-05,188.690078245,7014501.05,SHIB/USDT,1711071491933
,2024-03-22T01:38:12.350Z,2.69e-05,176.482312175,6560680.75,SHIB/USDT,1711071492350
,2024-03-22T01:38:12.579Z,2.69e-05,187.030083549,6952791.21,SHIB/USDT,1711071492579
,2024-03-22T01:38:12.927Z,2.689e-05,220.9827820626,8218028.34,SHIB/USDT,1711071492927
,2024-03-22T01:38:13.205Z,2.689e-05,176.4267538916,6561054.44,SHIB/USDT,1711071493205
,2024-03-22T01:38:13.642Z,2.69e-05,188.524108204,7008331.16,SHIB/USDT,1711071493642
,2024-03-22T01:38:13.898Z,2.69e-05,198.390193497,7375100.13,SHIB/USDT,1711071493898
,2024-03-22T01:38:14.356Z,2.689e-05,176.4249923277,6560988.93,SHIB/USDT,1711071494356
,2024-03-22T01:38:14.585Z,2.69e-05,228.121169941,8480340.89,SHIB/USDT,1711071494585
,2024-03-22T01:38:15.009Z,2.689e-05,188.7972507347,7021095.23,SHIB/USDT,1711071495009
,2024-03-22T01:38:15.616Z,2.69e-05,176.484340435,6560756.15,SHIB/USDT,1711071495616
,2024-03-22T01:38:15.842Z,2.69e-05,189.886760522,7058987.38,SHIB/USDT,1711071495842
,2024-03-22T01:38:16.127Z,2.691e-05,179.7285763026,6678876.86,SHIB/USDT,1711071496127
,2024-03-22T01:38:16.976Z,2.692e-05,178.1717315736,6618563.58,SHIB/USDT,1711071496976
,2024-03-22T01:38:17.673Z,2.691e-05,202.7720422845,7535192.95,SHIB/USDT,1711071497673
,2024-03-22T01:38:18.017Z,2.69e-05,176.482765171,6560697.59,SHIB/USDT,1711071498017
,2024-03-22T01:38:18.454Z,2.69e-05,176.477728684,6560510.36,SHIB/USDT,1711071498454
,2024-03-22T01:38:19.395Z,2.691e-05,176.4842251653,6558313.83,SHIB/USDT,1711071499395
,2024-03-22T01:38:19.444Z,2.691e-05,176.4824762844,6558248.84,SHIB/USDT,1711071499444
,2024-03-22T01:38:21.115Z,2.69e-05,178.515569926,6636266.54,SHIB/USDT,1711071501115
,2024-03-22T01:38:21.323Z,2.69e-05,215.759640781,8020804.49,SHIB/USDT,1711071501323
,2024-03-22T01:38:21.397Z,2.69e-05,227.027681444,8439690.76,SHIB/USDT,1711071501397
,2024-03-22T01:38:22.108Z,2.69e-05,194.297564282,7222957.78,SHIB/USDT,1711071502108
,2024-03-22T01:38:23.683Z,2.689e-05,180.070135385,6696546.5,SHIB/USDT,1711071503683
,2024-03-22T01:38:24.230Z,2.689e-05,185.0880005729,6883153.61,SHIB/USDT,1711071504230
,2024-03-22T01:38:25.355Z,2.689e-05,176.4897902363,6563398.67,SHIB/USDT,1711071505355
,2024-03-22T01:38:26.648Z,2.689e-05,183.0885220199,6808795.91,SHIB/USDT,1711071506648
,2024-03-22T01:38:26.755Z,2.689e-05,203.6708492097,7574222.73,SHIB/USDT,1711071506755
,2024-03-22T01:38:27.091Z,2.689e-05,200.6196118685,7460751.65,SHIB/USDT,1711071507091
,2024-03-22T01:38:27.579Z,2.689e-05,240.5518991615,8945775.35,SHIB/USDT,1711071507579
,2024-03-22T01:38:27.837Z,2.689e-05,218.3147051716,8118806.44,SHIB/USDT,1711071507837
,2024-03-22T01:38:28.456Z,2.689e-05,206.2936903982,7671762.38,SHIB/USDT,1711071508456
,2024-03-22T01:38:29.292Z,2.689e-05,176.4839454259,6563181.31,SHIB/USDT,1711071509292
,2024-03-22T01:38:29.598Z,2.689e-05,179.1929260404,6663924.36,SHIB/USDT,1711071509598
,2024-03-22T01:38:29.850Z,2.689e-05,181.7460242493,6758870.37,SHIB/USDT,1711071509850
,2024-03-22T01:38:30.395Z,2.689e-05,176.4859944439,6563257.51,SHIB/USDT,1711071510395
,2024-03-22T01:38:31.068Z,2.689e-05,182.2817846428,6778794.52,SHIB/USDT,1711071511068
,2024-03-22T01:38:31.153Z,2.689e-05,178.0558858861,6621639.49,SHIB/USDT,1711071511153
,2024-03-22T01:38:32.622Z,2.688e-05,181.401374784,6748563.05,SHIB/USDT,1711071512622
,2024-03-22T01:38:33.023Z,2.689e-05,189.3319919972,7040981.48,SHIB/USDT,1711071513023
,2024-03-22T01:38:33.326Z,2.689e-05,198.4004196968,7378223.12,SHIB/USDT,1711071513326
,2024-03-22T01:38:33.897Z,2.689e-05,185.7601828101,6908151.09,SHIB/USDT,1711071513897
,2024-03-22T01:38:33.940Z,2.689e-05,176.4829865285,6563145.65,SHIB/USDT,1711071513940
,2024-03-22T01:38:34.114Z,2.688e-05,176.4884470272,6565790.44,SHIB/USDT,1711071514114
,2024-03-22T01:38:34.645Z,2.688e-05,176.4833503104,6565600.83,SHIB/USDT,1711071514645
,2024-03-22T01:38:35.742Z,2.688e-05,177.7623646848,6613183.21,SHIB/USDT,1711071515742
,2024-03-22T01:38:36.370Z,2.688e-05,176.48697024,6565735.5,SHIB/USDT,1711071516370
,2024-03-22T01:38:36.512Z,2.689e-05,176.4832928056,6563157.04,SHIB/USDT,1711071516512
,2024-03-22T01:38:36.752Z,2.688e-05,181.7987721984,6763347.18,SHIB/USDT,1711071516752
,2024-03-22T01:38:37.145Z,2.689e-05,185.4460527545,6896469.05,SHIB/USDT,1711071517145
,2024-03-22T01:38:37.449Z,2.69e-05,176.484205128,6560751.12,SHIB/USDT,1711071517449
,2024-03-22T01:38:38.140Z,2.689e-05,188.7943614042,7020987.78,SHIB/USDT,1711071518140
,2024-03-22T01:38:38.725Z,2.688e-05,184.8403229568,6876500.11,SHIB/USDT,1711071518725
,2024-03-22T01:38:38.877Z,2.688e-05,186.0059507712,6919864.24,SHIB/USDT,1711071518877
,2024-03-22T01:38:39.151Z,2.688e-05,183.6063500544,6830593.38,SHIB/USDT,1711071519151
,2024-03-22T01:38:39.335Z,2.688e-05,179.495256192,6677650.9,SHIB/USDT,1711071519335
,2024-03-22T01:38:40.034Z,2.689e-05,182.7872706609,6797592.81,SHIB/USDT,1711071520034
,2024-03-22T01:38:40.598Z,2.689e-05,233.4511617325,8681709.25,SHIB/USDT,1711071520598
,2024-03-22T01:38:41.456Z,2.689e-05,201.8899231652,7507992.68,SHIB/USDT,1711071521456
,2024-03-22T01:38:41.897Z,2.689e-05,198.6077762849,7385934.41,SHIB/USDT,1711071521897
,2024-03-22T01:38:42.635Z,2.689e-05,177.2973251708,6593429.72,SHIB/USDT,1711071522635
,2024-03-22T01:38:43.205Z,2.689e-05,176.4876817914,6563320.26,SHIB/USDT,1711071523205
,2024-03-22T01:38:43.661Z,2.687e-05,176.4313190043,6566107.89,SHIB/USDT,1711071523661
,2024-03-22T01:38:44.142Z,2.687e-05,176.4875001438,6568198.74,SHIB/USDT,1711071524142
,2024-03-22T01:38:44.868Z,2.687e-05,176.4800316273,6567920.79,SHIB/USDT,1711071524868
,2024-03-22T01:38:46.179Z,2.687e-05,178.5304429032,6644229.36,SHIB/USDT,1711071526179
,2024-03-22T01:38:48.629Z,2.687e-05,176.4871062296,6568184.08,SHIB/USDT,1711071528629
,2024-03-22T01:38:49.021Z,2.687e-05,190.9165528381,7105193.63,SHIB/USDT,1711071529021
,2024-03-22T01:38:49.064Z,2.687e-05,198.8415446904,7400131.92,SHIB/USDT,1711071529064
,2024-03-22T01:38:49.296Z,2.687e-05,176.4837442552,6568058.96,SHIB/USDT,1711071529296
,2024-03-22T01:38:50.079Z,2.687e-05,176.4874845592,6568198.16,SHIB/USDT,1711071530079
,2024-03-22T01:38:53.442Z,2.687e-05,177.004958842,6587456.6,SHIB/USDT,1711071533442
,2024-03-22T01:38:55.205Z,2.687e-05,176.4832498472,6568040.56,SHIB/USDT,1711071535205
,2024-03-22T01:38:55.591Z,2.687e-05,201.5181975908,7499746.84,SHIB/USDT,1711071535591
,2024-03-22T01:38:55.781Z,2.687e-05,179.6947906713,6687561.99,SHIB/USDT,1711071535781
,2024-03-22T01:38:57.812Z,2.687e-05,176.4837703191,6568059.93,SHIB/USDT,1711071537812
,2024-03-22T01:38:59.130Z,2.687e-05,192.9141640266,7179537.18,SHIB/USDT,1711071539130
,2024-03-22T01:39:02.126Z,2.687e-05,200.8210978954,7473803.42,SHIB/USDT,1711071542126
,2024-03-22T01:39:02.707Z,2.687e-05,227.6182261867,8471091.41,SHIB/USDT,1711071542707
,2024-03-22T01:39:03.098Z,2.687e-05,194.2122822088,7227848.24,SHIB/USDT,1711071543098
,2024-03-22T01:39:03.655Z,2.687e-05,186.5583769499,6942998.77,SHIB/USDT,1711071543655
,2024-03-22T01:39:04.216Z,2.686e-05,37.604,1400000.0,SHIB/USDT,1711071544216
,2024-03-22T01:39:04.216Z,2.686e-05,39.4842,1470000.0,SHIB/USDT,1711071544216
,2024-03-22T01:39:04.216Z,2.686e-05,69.836,2600000.0,SHIB/USDT,1711071544216
,2024-03-22T01:39:04.216Z,2.686e-05,37.604,1400000.0,SHIB/USDT,1711071544216
,2024-03-22T01:39:10.428Z,2.687e-05,39.99999863,1488649.0,SHIB/USDT,1711071550428
,2024-03-22T01:39:11.988Z,2.685e-05,192.4027355325,7165837.45,SHIB/USDT,1711071551988
,2024-03-22T01:39:12.048Z,2.685e-05,186.2884170165,6938116.09,SHIB/USDT,1711071552048
,2024-03-22T01:39:12.684Z,2.685e-05,185.2140599115,6898102.79,SHIB/USDT,1711071552684
,2024-03-22T01:39:13.281Z,2.685e-05,243.383046138,9064545.48,SHIB/USDT,1711071553281
,2024-03-22T01:39:13.386Z,2.685e-05,176.009451117,6555286.82,SHIB/USDT,1711071553386
,2024-03-22T01:39:14.704Z,2.685e-05,178.130392761,6634279.06,SHIB/USDT,1711071554704
,2024-03-22T01:39:15.359Z,2.685e-05,175.6709228265,6542678.69,SHIB/USDT,1711071555359
,2024-03-22T01:39:19.358Z,2.685e-05,175.6665978285,6542517.61,SHIB/USDT,1711071559358
,2024-03-22T01:39:19.420Z,2.685e-05,180.5016470205,6722593.93,SHIB/USDT,1711071559420
,2024-03-22T01:39:19.908Z,2.685e-05,175.6626417495,6542370.27,SHIB/USDT,1711071559908
,2024-03-22T01:39:22.030Z,2.685e-05,206.8141712385,7702576.21,SHIB/USDT,1711071562030
,2024-03-22T01:39:24.663Z,2.685e-05,182.5894654305,6800352.53,SHIB/USDT,1711071564663
,2024-03-22T01:39:26.462Z,2.685e-05,201.010254564,7486415.44,SHIB/USDT,1711071566462
,2024-03-22T01:39:26.876Z,2.685e-05,183.1883208495,6822656.27,SHIB/USDT,1711071566876
,2024-03-22T01:39:27.116Z,2.685e-05,188.9455912875,7037079.75,SHIB/USDT,1711071567116
,2024-03-22T01:39:28.202Z,2.685e-05,177.03545889,6593499.4,SHIB/USDT,1711071568202
,2024-03-22T01:39:28.349Z,2.685e-05,225.675878184,8405060.64,SHIB/USDT,1711071568349
,2024-03-22T01:39:29.580Z,2.686e-05,176.0073312896,6552767.36,SHIB/USDT,1711071569580
,2024-03-22T01:39:30.193Z,2.685e-05,180.9342134085,6738704.41,SHIB/USDT,1711071570193
,2024-03-22T01:39:30.973Z,2.685e-05,175.663764885,6542412.1,SHIB/USDT,1711071570973
,2024-03-22T01:39:31.560Z,2.685e-05,193.424771385,7203902.1,SHIB/USDT,1711071571560
