timestamp,type,amount,datetime,symbol,cost,price
1711070937036,,4171.04,2024-03-22T01:28:57.036Z,DOGE/USDT,646.39441088,0.154972
1711070937569,,4973.67,2024-03-22T01:28:57.569Z,DOGE/USDT,770.80445559,0.154977
1711070938908,,3410.05,2024-03-22T01:28:58.908Z,DOGE/USDT,528.5031892,0.154984
1711070939681,,3156.71,2024-03-22T01:28:59.681Z,DOGE/USDT,489.23322922,0.154982
1711070940596,,3535.31,2024-03-22T01:29:00.596Z,DOGE/USDT,547.88820256,0.154976
1711070941038,,4493.82,2024-03-22T01:29:01.038Z,DOGE/USDT,696.47019888,0.154984
1711070941701,,5063.7,2024-03-22T01:29:01.701Z,DOGE/USDT,784.6962705,0.154965
1711070942134,,4294.11,2024-03-22T01:29:02.134Z,DOGE/USDT,665.56128534,0.154994
1711070943278,,5010.35,2024-03-22T01:29:03.278Z,DOGE/USDT,776.7545605,0.15503
1711070944660,,4760.08,2024-03-22T01:29:04.660Z,DOGE/USDT,737.88856128,0.155016
1711070945475,,4203.93,2024-03-22T01:29:05.475Z,DOGE/USDT,651.64278144,0.155008
1711070945752,,3997.11,2024-03-22T01:29:05.752Z,DOGE/USDT,619.47610491,0.154981
1711070946268,,4453.87,2024-03-22T01:29:06.268Z,DOGE/USDT,690.25631873,0.154979
1711070947054,,4906.35,2024-03-22T01:29:07.054Z,DOGE/USDT,760.7491929,0.155054
1711070948113,,4962.71,2024-03-22T01:29:08.113Z,DOGE/USDT,769.6170668,0.15508
1711070948822,,4705.91,2024-03-22T01:29:08.822Z,DOGE/USDT,729.80193462,0.155082
1711070949671,,4572.11,2024-03-22T01:29:09.671Z,DOGE/USDT,708.93308816,0.155056
1711070950493,,4225.85,2024-03-22T01:29:10.493Z,DOGE/USDT,655.3194629,0.155074
1711070951853,,5069.44,2024-03-22T01:29:11.853Z,DOGE/USDT,786.13833856,0.155074
1711070951914,,3008.36,2024-03-22T01:29:11.914Z,DOGE/USDT,466.51841864,0.155074
1711070951953,,3181.6,2024-03-22T01:29:11.953Z,DOGE/USDT,493.370712,0.15507
1711070952251,,4863.46,2024-03-22T01:29:12.251Z,DOGE/USDT,754.1767422,0.15507
1711070952522,,1448.89,2024-03-22T01:29:12.522Z,DOGE/USDT,224.71559455,0.155095
1711070953341,,4850.81,2024-03-22T01:29:13.341Z,DOGE/USDT,752.32667533,0.155093
1711070953865,,4998.0,2024-03-22T01:29:13.865Z,DOGE/USDT,775.144818,0.155091
1711070955124,,2631.36,2024-03-22T01:29:15.124Z,DOGE/USDT,408.2818176,0.15516
1711070955203,,4178.48,2024-03-22T01:29:15.203Z,DOGE/USDT,648.40399096,0.155177
1711070955384,,2379.32,2024-03-22T01:29:15.384Z,DOGE/USDT,369.17291188,0.155159
1711070956767,,4310.44,2024-03-22T01:29:16.767Z,DOGE/USDT,668.66993632,0.155128
1711070957044,,5002.79,2024-03-22T01:29:17.044Z,DOGE/USDT,775.93773179,0.155101
1711070958222,,5020.16,2024-03-22T01:29:18.222Z,DOGE/USDT,778.32058624,0.155039
1711070961417,,4144.29,2024-03-22T01:29:21.417Z,DOGE/USDT,642.5307216,0.15504
1711070961640,,2933.0,2024-03-22T01:29:21.640Z,DOGE/USDT,454.738186,0.155042
1711070961809,,2612.77,2024-03-22T01:29:21.809Z,DOGE/USDT,405.0838608,0.15504
1711070962269,,4879.25,2024-03-22T01:29:22.269Z,DOGE/USDT,756.47404075,0.155039
1711070962980,,4714.47,2024-03-22T01:29:22.980Z,DOGE/USDT,730.96443009,0.155047
1711070963075,,4257.79,2024-03-22T01:29:23.075Z,DOGE/USDT,660.20865961,0.155059
1711070963414,,3350.2,2024-03-22T01:29:23.414Z,DOGE/USDT,519.5255646,0.155073
1711070963894,,4154.73,2024-03-22T01:29:23.894Z,DOGE/USDT,644.17011285,0.155045
1711070964651,,3322.23,2024-03-22T01:29:24.651Z,DOGE/USDT,515.07521697,0.155039
1711070965866,,3929.88,2024-03-22T01:29:25.866Z,DOGE/USDT,609.33182388,0.155051
1711070967113,,4883.49,2024-03-22T01:29:27.113Z,DOGE/USDT,757.27302732,0.155068
1711070967885,,3929.64,2024-03-22T01:29:27.885Z,DOGE/USDT,609.29854128,0.155052
1711070969222,,4962.64,2024-03-22T01:29:29.222Z,DOGE/USDT,769.43748144,0.155046
1711070969416,,1449.16,2024-03-22T01:29:29.416Z,DOGE/USDT,224.66907144,0.155034
1711070969924,,3392.12,2024-03-22T01:29:29.924Z,DOGE/USDT,525.73450244,0.154987
1711070970509,,4339.79,2024-03-22T01:29:30.509Z,DOGE/USDT,672.65009084,0.154996
1711070971167,,4315.34,2024-03-22T01:29:31.167Z,DOGE/USDT,668.7913932,0.15498
1711070972239,,4882.99,2024-03-22T01:29:32.239Z,DOGE/USDT,756.7657902,0.15498
1711070972895,,4806.47,2024-03-22T01:29:32.895Z,DOGE/USDT,744.9067206,0.15498
1711070974140,,4858.59,2024-03-22T01:29:34.140Z,DOGE/USDT,752.93083371,0.154969
1711070974480,,4299.66,2024-03-22T01:29:34.480Z,DOGE/USDT,666.36560646,0.154981
1711070975777,,500.44,2024-03-22T01:29:35.777Z,DOGE/USDT,77.5356714,0.154935
1711070976361,,5028.24,2024-03-22T01:29:36.361Z,DOGE/USDT,779.08053384,0.154941
1711070977373,,3260.84,2024-03-22T01:29:37.373Z,DOGE/USDT,505.2345496,0.15494
1711070978408,,4770.51,2024-03-22T01:29:38.408Z,DOGE/USDT,739.14758991,0.154941
1711070978742,,4698.98,2024-03-22T01:29:38.742Z,DOGE/USDT,728.06466018,0.154941
1711070978953,,4302.81,2024-03-22T01:29:38.953Z,DOGE/USDT,666.6773814,0.15494
1711070979584,,4967.67,2024-03-22T01:29:39.584Z,DOGE/USDT,769.69575747,0.154941
1711070979664,,4034.93,2024-03-22T01:29:39.664Z,DOGE/USDT,625.1720542,0.15494
1711070981468,,4741.27,2024-03-22T01:29:41.468Z,DOGE/USDT,734.66452777,0.154951
1711070983723,,3837.45,2024-03-22T01:29:43.723Z,DOGE/USDT,594.60904005,0.154949
1711070984805,,4881.64,2024-03-22T01:29:44.805Z,DOGE/USDT,756.40035472,0.154948
1711070985642,,4738.09,2024-03-22T01:29:45.642Z,DOGE/USDT,734.14335505,0.154945
1711070986369,,2358.37,2024-03-22T01:29:46.369Z,DOGE/USDT,365.44829846,0.154958
1711070987550,,4085.23,2024-03-22T01:29:47.550Z,DOGE/USDT,633.17796816,0.154992
1711070988850,,2739.56,2024-03-22T01:29:48.850Z,DOGE/USDT,424.63453956,0.155001
1711070990201,,4352.31,2024-03-22T01:29:50.201Z,DOGE/USDT,674.57323152,0.154992
1711070991117,,4801.06,2024-03-22T01:29:51.117Z,DOGE/USDT,744.1643,0.155
1711070991818,,4766.92,2024-03-22T01:29:51.818Z,DOGE/USDT,738.85353232,0.154996
1711070992405,,3604.92,2024-03-22T01:29:52.405Z,DOGE/USDT,558.7445754,0.154995
1711070992429,,42.31,2024-03-22T01:29:52.429Z,DOGE/USDT,6.55538447,0.154937
1711070992429,,650.0,2024-03-22T01:29:52.429Z,DOGE/USDT,100.7123,0.154942
1711070992429,,650.0,2024-03-22T01:29:52.429Z,DOGE/USDT,100.72725,0.154965
1711070992991,,3397.44,2024-03-22T01:29:52.991Z,DOGE/USDT,526.54884096,0.154984
1711070993308,,4882.41,2024-03-22T01:29:53.308Z,DOGE/USDT,756.71496108,0.154988
1711070993892,,4923.15,2024-03-22T01:29:53.892Z,DOGE/USDT,763.0291722,0.154988
1711070995138,,3196.63,2024-03-22T01:29:55.138Z,DOGE/USDT,495.42970055,0.154985
1711070996016,,4912.66,2024-03-22T01:29:56.016Z,DOGE/USDT,761.4131734,0.15499
1711070996899,,4390.8,2024-03-22T01:29:56.899Z,DOGE/USDT,680.5037472,0.154984
1711070997105,,4719.67,2024-03-22T01:29:57.105Z,DOGE/USDT,731.47333528,0.154984
1711070997591,,3782.52,2024-03-22T01:29:57.591Z,DOGE/USDT,586.21873212,0.154981
1711070997957,,4399.98,2024-03-22T01:29:57.957Z,DOGE/USDT,681.8869005,0.154975
1711070998251,,117.93,2024-03-22T01:29:58.251Z,DOGE/USDT,18.27148455,0.154935
1711070999049,,4935.61,2024-03-22T01:29:59.049Z,DOGE/USDT,764.54079583,0.154903
1711071000364,,4989.45,2024-03-22T01:30:00.364Z,DOGE/USDT,773.17016145,0.154961
1711071001506,,2501.94,2024-03-22T01:30:01.506Z,DOGE/USDT,387.59303898,0.154917
1711071002735,,4792.25,2024-03-22T01:30:02.735Z,DOGE/USDT,742.3291095,0.154902
1711071004016,,3610.56,2024-03-22T01:30:04.016Z,DOGE/USDT,559.32268128,0.154913
1711071004709,,4862.39,2024-03-22T01:30:04.709Z,DOGE/USDT,753.23769729,0.154911
1711071005574,,4627.88,2024-03-22T01:30:05.574Z,DOGE/USDT,716.92340232,0.154914
1711071006013,,1059.81,2024-03-22T01:30:06.013Z,DOGE/USDT,164.14019337,0.154877
1711071007036,,126.93,2024-03-22T01:30:07.036Z,DOGE/USDT,19.65447585,0.154845
1711071007900,,4730.7,2024-03-22T01:30:07.900Z,DOGE/USDT,732.2130153,0.154779
1711071008069,,3089.91,2024-03-22T01:30:08.069Z,DOGE/USDT,478.2562698,0.15478
1711071008182,,1059.54,2024-03-22T01:30:08.182Z,DOGE/USDT,163.99348212,0.154778
1711071008209,,467.8,2024-03-22T01:30:08.209Z,DOGE/USDT,72.403745,0.154775
1711071008719,,108.7,2024-03-22T01:30:08.719Z,DOGE/USDT,16.8228468,0.154764
1711071008730,,650.0,2024-03-22T01:30:08.730Z,DOGE/USDT,100.59725,0.154765
1711071008730,,650.0,2024-03-22T01:30:08.730Z,DOGE/USDT,100.59725,0.154765
1711071008813,,67.98395694283813,2024-03-22T01:30:08.813Z,DOGE/USDT,10.521945,0.154771
1711071008817,,4453.69,2024-03-22T01:30:08.817Z,DOGE/USDT,689.27087916,0.154764
1711071008900,,4979.95,2024-03-22T01:30:08.900Z,DOGE/USDT,770.5675833,0.154734
1711071009047,,4128.95,2024-03-22T01:30:09.047Z,DOGE/USDT,638.8476598,0.154724
1711071009937,,4888.18,2024-03-22T01:30:09.937Z,DOGE/USDT,756.46540772,0.154754
1711071010298,,4170.62,2024-03-22T01:30:10.298Z,DOGE/USDT,645.4868574,0.15477
1711071011619,,3527.73,2024-03-22T01:30:11.619Z,DOGE/USDT,546.06790989,0.154793
1711071012943,,3707.21,2024-03-22T01:30:12.943Z,DOGE/USDT,573.83532869,0.154789
1711071013404,,4668.6,2024-03-22T01:30:13.404Z,DOGE/USDT,722.3211234,0.154719
1711071014802,,4806.26,2024-03-22T01:30:14.802Z,DOGE/USDT,743.47555314,0.154689
1711071015127,,4484.81,2024-03-22T01:30:15.127Z,DOGE/USDT,693.71938042,0.154682
1711071016269,,3810.36,2024-03-22T01:30:16.269Z,DOGE/USDT,589.40172624,0.154684
1711071016656,,4916.18,2024-03-22T01:30:16.656Z,DOGE/USDT,760.44947094,0.154683
1711071017052,,4816.7,2024-03-22T01:30:17.052Z,DOGE/USDT,745.0616061,0.154683
1711071017716,,4825.04,2024-03-22T01:30:17.716Z,DOGE/USDT,746.69424016,0.154754
1711071018983,,4828.95,2024-03-22T01:30:18.983Z,DOGE/USDT,747.3089862,0.154756
1711071019945,,2604.73,2024-03-22T01:30:19.945Z,DOGE/USDT,403.13666683,0.154771
1711071020344,,3993.54,2024-03-22T01:30:20.344Z,DOGE/USDT,618.09216642,0.154773
1711071020620,,2458.22,2024-03-22T01:30:20.620Z,DOGE/USDT,380.45379296,0.154768
1711071021614,,2730.9,2024-03-22T01:30:21.614Z,DOGE/USDT,422.5057317,0.154713
1711071022865,,4994.27,2024-03-22T01:30:22.865Z,DOGE/USDT,772.64852889,0.154707
1711071023661,,2486.53,2024-03-22T01:30:23.661Z,DOGE/USDT,384.65624488,0.154696
1711071024308,,4301.51,2024-03-22T01:30:24.308Z,DOGE/USDT,665.4005819,0.15469
1711071025053,,4465.86,2024-03-22T01:30:25.053Z,DOGE/USDT,690.7792248,0.15468
1711071026070,,4177.54,2024-03-22T01:30:26.070Z,DOGE/USDT,646.1818872,0.15468
1711071026118,,1060.55,2024-03-22T01:30:26.118Z,DOGE/USDT,164.04481345,0.154679
1711071027484,,4920.92,2024-03-22T01:30:27.484Z,DOGE/USDT,760.76439016,0.154598
1711071027793,,693.47,2024-03-22T01:30:27.793Z,DOGE/USDT,107.19728607,0.154581
1711071027800,,357.26,2024-03-22T01:30:27.800Z,DOGE/USDT,55.22560806,0.154581
1711071028312,,3751.16,2024-03-22T01:30:28.312Z,DOGE/USDT,579.56172232,0.154502
1711071028954,,4395.07,2024-03-22T01:30:28.954Z,DOGE/USDT,678.98557416,0.154488
1711071029168,,3526.45,2024-03-22T01:30:29.168Z,DOGE/USDT,544.84005145,0.154501
1711071029436,,4416.77,2024-03-22T01:30:29.436Z,DOGE/USDT,682.40863208,0.154504
1711071030085,,4471.35,2024-03-22T01:30:30.085Z,DOGE/USDT,690.79227555,0.154493
1711071030850,,4385.09,2024-03-22T01:30:30.850Z,DOGE/USDT,677.42624356,0.154484
1711071031687,,4755.07,2024-03-22T01:30:31.687Z,DOGE/USDT,734.58223388,0.154484
1711071032649,,4185.19,2024-03-22T01:30:32.649Z,DOGE/USDT,646.57418829,0.154491
1711071033370,,1051.95,2024-03-22T01:30:33.370Z,DOGE/USDT,162.50839185,0.154483
1711071033659,,4103.51,2024-03-22T01:30:33.659Z,DOGE/USDT,633.80353354,0.154454
1711071034725,,4868.07,2024-03-22T01:30:34.725Z,DOGE/USDT,751.89288378,0.154454
1711071036289,,483.8,2024-03-22T01:30:36.289Z,DOGE/USDT,74.7683872,0.154544
1711071036352,,970.15,2024-03-22T01:30:36.352Z,DOGE/USDT,149.9308616,0.154544
1711071037116,,4340.93,2024-03-22T01:30:37.116Z,DOGE/USDT,671.10343707,0.154599
1711071037597,,4228.54,2024-03-22T01:30:37.597Z,DOGE/USDT,653.74496962,0.154603
1711071038707,,611.87,2024-03-22T01:30:38.707Z,DOGE/USDT,94.62080054,0.154642
1711071039012,,3907.63,2024-03-22T01:30:39.012Z,DOGE/USDT,604.41267025,0.154675
1711071039591,,77.52538956508256,2024-03-22T01:30:39.591Z,DOGE/USDT,12.0,0.154788
1711071039689,,4901.72,2024-03-22T01:30:39.689Z,DOGE/USDT,758.31569088,0.154704
1711071039752,,129.27913951804737,2024-03-22T01:30:39.752Z,DOGE/USDT,20.0,0.154704
1711071040775,,139.94,2024-03-22T01:30:40.775Z,DOGE/USDT,21.648718,0.1547
1711071040800,,920.56,2024-03-22T01:30:40.800Z,DOGE/USDT,142.410632,0.1547
1711071040806,,3366.76,2024-03-22T01:30:40.806Z,DOGE/USDT,520.89500692,0.154717
1711071041857,,3783.6,2024-03-22T01:30:41.857Z,DOGE/USDT,585.5348016,0.154756
1711071042645,,4031.78,2024-03-22T01:30:42.645Z,DOGE/USDT,623.917955,0.15475
1711071042691,,2447.51,2024-03-22T01:30:42.691Z,DOGE/USDT,378.81580776,0.154776
1711071043161,,5241.78,2024-03-22T01:30:43.161Z,DOGE/USDT,811.21263102,0.154759
1711071044306,,4437.73,2024-03-22T01:30:44.306Z,DOGE/USDT,686.73427977,0.154749
1711071045165,,4931.11,2024-03-22T01:30:45.165Z,DOGE/USDT,762.92654587,0.154717
1711071046325,,4622.64,2024-03-22T01:30:46.325Z,DOGE/USDT,715.0761816,0.15469
1711071047146,,476.26,2024-03-22T01:30:47.146Z,DOGE/USDT,73.64837014,0.154639
1711071047524,,4417.75,2024-03-22T01:30:47.524Z,DOGE/USDT,683.24479725,0.154659
1711071047775,,4769.14,2024-03-22T01:30:47.775Z,DOGE/USDT,737.53796272,0.154648
1711071047852,,976.77,2024-03-22T01:30:47.852Z,DOGE/USDT,151.04673603,0.154639
1711071048917,,4876.47,2024-03-22T01:30:48.917Z,DOGE/USDT,753.7559679,0.15457
1711071050003,,3363.0,2024-03-22T01:30:50.003Z,DOGE/USDT,519.835725,0.154575
1711071050371,,147.47,2024-03-22T01:30:50.371Z,DOGE/USDT,22.79016127,0.154541
1711071050378,,116.6,2024-03-22T01:30:50.378Z,DOGE/USDT,18.0194806,0.154541
1711071050388,,787.04,2024-03-22T01:30:50.388Z,DOGE/USDT,121.62994864,0.154541
1711071050649,,4838.84,2024-03-22T01:30:50.649Z,DOGE/USDT,747.71691216,0.154524
1711071050965,,4701.35,2024-03-22T01:30:50.965Z,DOGE/USDT,726.4243939,0.154514
1711071052121,,3034.23,2024-03-22T01:30:52.121Z,DOGE/USDT,468.77639808,0.154496
1711071053278,,4323.98,2024-03-22T01:30:53.278Z,DOGE/USDT,667.95113448,0.154476
1711071054396,,3898.63,2024-03-22T01:30:54.396Z,DOGE/USDT,602.20968021,0.154467
1711071055460,,4350.03,2024-03-22T01:30:55.460Z,DOGE/USDT,672.01438455,0.154485
1711071056186,,3889.32,2024-03-22T01:30:56.186Z,DOGE/USDT,600.95050116,0.154513
1711071056393,,4253.24,2024-03-22T01:30:56.393Z,DOGE/USDT,657.21915128,0.154522
1711071056767,,4882.46,2024-03-22T01:30:56.767Z,DOGE/USDT,754.37424722,0.154507
1711071057909,,3271.06,2024-03-22T01:30:57.909Z,DOGE/USDT,505.36568576,0.154496
1711071058801,,3925.84,2024-03-22T01:30:58.801Z,DOGE/USDT,606.4637632,0.15448
1711071059407,,3468.64,2024-03-22T01:30:59.407Z,DOGE/USDT,535.82856992,0.154478
1711071060584,,3530.83,2024-03-22T01:31:00.584Z,DOGE/USDT,545.40024844,0.154468
1711071060647,,1052.25,2024-03-22T01:31:00.647Z,DOGE/USDT,162.51264675,0.154443
1711071060647,,115.96,2024-03-22T01:31:00.647Z,DOGE/USDT,17.90932624,0.154444
1711071061821,,4086.66,2024-03-22T01:31:01.821Z,DOGE/USDT,631.20915696,0.154456
1711071062395,,4026.08,2024-03-22T01:31:02.395Z,DOGE/USDT,621.91662976,0.154472
1711071062588,,475.56,2024-03-22T01:31:02.588Z,DOGE/USDT,73.47592224,0.154504
1711071062591,,978.76,2024-03-22T01:31:02.591Z,DOGE/USDT,151.22233504,0.154504
1711071063508,,4785.43,2024-03-22T01:31:03.508Z,DOGE/USDT,739.40636016,0.154512
1711071064495,,4911.22,2024-03-22T01:31:04.495Z,DOGE/USDT,758.70491048,0.154484
1711071064635,,3025.71,2024-03-22T01:31:04.635Z,DOGE/USDT,467.5024521,0.15451
1711071065931,,3915.71,2024-03-22T01:31:05.931Z,DOGE/USDT,605.22388473,0.154563
1711071066259,,976.48,2024-03-22T01:31:06.259Z,DOGE/USDT,150.96576096,0.154602
1711071066262,,74.83,2024-03-22T01:31:06.262Z,DOGE/USDT,11.56886766,0.154602
1711071067022,,3856.85,2024-03-22T01:31:07.022Z,DOGE/USDT,596.4001429,0.154634
1711071067435,,3778.47,2024-03-22T01:31:07.435Z,DOGE/USDT,584.14768353,0.154599
1711071068793,,4242.81,2024-03-22T01:31:08.793Z,DOGE/USDT,656.06146749,0.154629
1711071069255,,4806.36,2024-03-22T01:31:09.255Z,DOGE/USDT,743.02480512,0.154592
1711071069625,,4585.01,2024-03-22T01:31:09.625Z,DOGE/USDT,708.81045093,0.154593
1711071070190,,4809.13,2024-03-22T01:31:10.190Z,DOGE/USDT,743.47226148,0.154596
1711071070831,,4162.37,2024-03-22T01:31:10.831Z,DOGE/USDT,643.56483755,0.154615
1711071071038,,4500.02,2024-03-22T01:31:11.038Z,DOGE/USDT,695.67609188,0.154594
1711071072490,,3762.83,2024-03-22T01:31:12.490Z,DOGE/USDT,581.77867196,0.154612
1711071073456,,4882.36,2024-03-22T01:31:13.456Z,DOGE/USDT,755.11067996,0.154661
1711071073722,,4104.26,2024-03-22T01:31:13.722Z,DOGE/USDT,634.6417238,0.15463
1711071074357,,4784.95,2024-03-22T01:31:14.357Z,DOGE/USDT,739.84418405,0.154619
1711071075023,,4662.58,2024-03-22T01:31:15.023Z,DOGE/USDT,720.69032802,0.154569
1711071075793,,74.82,2024-03-22T01:31:15.793Z,DOGE/USDT,11.56275762,0.154541
1711071075873,,1378.96,2024-03-22T01:31:15.873Z,DOGE/USDT,213.10585736,0.154541
1711071076105,,2364.92,2024-03-22T01:31:16.105Z,DOGE/USDT,365.38250492,0.154501
1711071076709,,4335.18,2024-03-22T01:31:16.709Z,DOGE/USDT,669.6986064,0.15448
1711071077268,,3048.07,2024-03-22T01:31:17.268Z,DOGE/USDT,471.10360306,0.154558
1711071078072,,4803.49,2024-03-22T01:31:18.072Z,DOGE/USDT,742.36016554,0.154546
1711071078917,,3082.33,2024-03-22T01:31:18.917Z,DOGE/USDT,476.3432782,0.15454
1711071080173,,3696.2,2024-03-22T01:31:20.173Z,DOGE/USDT,571.3696846,0.154583
1711071081440,,3270.54,2024-03-22T01:31:21.440Z,DOGE/USDT,505.43579268,0.154542
1711071082004,,2498.13,2024-03-22T01:31:22.004Z,DOGE/USDT,386.0360289,0.15453
1711071082762,,3865.85,2024-03-22T01:31:22.762Z,DOGE/USDT,597.25449575,0.154495
1711071083002,,3907.99,2024-03-22T01:31:23.002Z,DOGE/USDT,603.84698284,0.154516
1711071083483,,2407.36,2024-03-22T01:31:23.483Z,DOGE/USDT,372.10804256,0.154571
1711071083694,,4533.28,2024-03-22T01:31:23.694Z,DOGE/USDT,700.69095648,0.154566
1711071085091,,4770.02,2024-03-22T01:31:25.091Z,DOGE/USDT,737.1588908,0.15454
1711071085604,,3130.96,2024-03-22T01:31:25.604Z,DOGE/USDT,483.97127296,0.154576
1711071086015,,3611.71,2024-03-22T01:31:26.015Z,DOGE/USDT,558.27646154,0.154574
1711071086680,,4528.62,2024-03-22T01:31:26.680Z,DOGE/USDT,699.84840618,0.154539
1711071087302,,3617.17,2024-03-22T01:31:27.302Z,DOGE/USDT,559.05532652,0.154556
1711071087789,,5101.52,2024-03-22T01:31:27.789Z,DOGE/USDT,788.48072816,0.154558
1711071088357,,3177.02,2024-03-22T01:31:28.357Z,DOGE/USDT,491.0402112,0.15456
1711071089580,,4114.92,2024-03-22T01:31:29.580Z,DOGE/USDT,636.00615012,0.154561
1711071089788,,5005.8,2024-03-22T01:31:29.788Z,DOGE/USDT,773.696448,0.15456
1711071091174,,4548.88,2024-03-22T01:31:31.174Z,DOGE/USDT,702.97936632,0.154539
1711071091950,,4874.5,2024-03-22T01:31:31.950Z,DOGE/USDT,753.20774,0.15452
1711071092825,,2711.13,2024-03-22T01:31:32.825Z,DOGE/USDT,418.93736325,0.154525
1711071093627,,4860.27,2024-03-22T01:31:33.627Z,DOGE/USDT,750.92143554,0.154502
1711071094012,,2551.9,2024-03-22T01:31:34.012Z,DOGE/USDT,394.2608943,0.154497
1711071095117,,4819.08,2024-03-22T01:31:35.117Z,DOGE/USDT,744.44665932,0.154479
1711071095545,,4949.84,2024-03-22T01:31:35.545Z,DOGE/USDT,764.7007816,0.15449
1711071095740,,3759.57,2024-03-22T01:31:35.740Z,DOGE/USDT,580.90243941,0.154513
1711071096425,,3289.0,2024-03-22T01:31:36.425Z,DOGE/USDT,508.173523,0.154507
1711071097799,,3250.34,2024-03-22T01:31:37.799Z,DOGE/USDT,502.08327014,0.154471
1711071098180,,4427.94,2024-03-22T01:31:38.180Z,DOGE/USDT,683.98831974,0.154471
1711071098509,,3258.49,2024-03-22T01:31:38.509Z,DOGE/USDT,503.29658993,0.154457
1711071099085,,3762.36,2024-03-22T01:31:39.085Z,DOGE/USDT,581.11907616,0.154456
1711071099779,,3804.51,2024-03-22T01:31:39.779Z,DOGE/USDT,587.69407323,0.154473
1711071100020,,3368.61,2024-03-22T01:31:40.020Z,DOGE/USDT,520.30876338,0.154458
1711071100783,,3288.95,2024-03-22T01:31:40.783Z,DOGE/USDT,508.00135015,0.154457
1711071101295,,3175.2,2024-03-22T01:31:41.295Z,DOGE/USDT,490.4636184,0.154467
1711071101715,,3588.79,2024-03-22T01:31:41.715Z,DOGE/USDT,554.33526977,0.154463
1711071101925,,4955.66,2024-03-22T01:31:41.925Z,DOGE/USDT,765.67920396,0.154506
1711071102813,,4007.16,2024-03-22T01:31:42.813Z,DOGE/USDT,619.25448492,0.154537
1711071104079,,4631.74,2024-03-22T01:31:44.079Z,DOGE/USDT,715.84931222,0.154553
1711071104160,,4754.92,2024-03-22T01:31:44.160Z,DOGE/USDT,734.96322948,0.154569
1711071104807,,2428.42,2024-03-22T01:31:44.807Z,DOGE/USDT,375.3730215,0.154575
1711071106093,,4847.1,2024-03-22T01:31:46.093Z,DOGE/USDT,749.2404825,0.154575
1711071107128,,4184.92,2024-03-22T01:31:47.128Z,DOGE/USDT,646.84634472,0.154566
1711071108462,,2997.93,2024-03-22T01:31:48.462Z,DOGE/USDT,463.25813118,0.154526
1711071109667,,3149.3,2024-03-22T01:31:49.667Z,DOGE/USDT,486.5479542,0.154494
1711071109729,,4780.15,2024-03-22T01:31:49.729Z,DOGE/USDT,738.4853735,0.15449
1711071109801,,4682.73,2024-03-22T01:31:49.801Z,DOGE/USDT,723.36003402,0.154474
1711071110338,,4893.67,2024-03-22T01:31:50.338Z,DOGE/USDT,756.00839729,0.154487
1711071110440,,4753.72,2024-03-22T01:31:50.440Z,DOGE/USDT,734.39269536,0.154488
1711071110948,,4600.28,2024-03-22T01:31:50.948Z,DOGE/USDT,710.70645776,0.154492
1711071110981,,891.05,2024-03-22T01:31:50.981Z,DOGE/USDT,137.6298009,0.154458
1711071111137,,4935.48,2024-03-22T01:31:51.137Z,DOGE/USDT,762.2355312,0.15444
1711071112305,,3933.65,2024-03-22T01:31:52.305Z,DOGE/USDT,607.50897235,0.154439
1711071113118,,3229.18,2024-03-22T01:31:53.118Z,DOGE/USDT,498.70487166,0.154437
1711071114536,,4655.81,2024-03-22T01:31:54.536Z,DOGE/USDT,719.02932897,0.154437
1711071115004,,4813.33,2024-03-22T01:31:55.004Z,DOGE/USDT,743.31773857,0.154429
1711071116406,,4487.37,2024-03-22T01:31:56.406Z,DOGE/USDT,693.13263231,0.154463
1711071117071,,2733.63,2024-03-22T01:31:57.071Z,DOGE/USDT,422.25289158,0.154466
1711071117849,,3821.42,2024-03-22T01:31:57.849Z,DOGE/USDT,590.26417604,0.154462
1711071118273,,4092.77,2024-03-22T01:31:58.273Z,DOGE/USDT,632.18971805,0.154465
1711071118472,,4268.46,2024-03-22T01:31:58.472Z,DOGE/USDT,659.25511008,0.154448
1711071119892,,2932.17,2024-03-22T01:31:59.892Z,DOGE/USDT,452.90004603,0.154459
1711071120664,,3471.64,2024-03-22T01:32:00.664Z,DOGE/USDT,536.18785472,0.154448
1711071121292,,2421.93,2024-03-22T01:32:01.292Z,DOGE/USDT,373.94357007,0.154399
1711071121680,,3581.12,2024-03-22T01:32:01.680Z,DOGE/USDT,552.94999584,0.154407
1711071121776,,3251.22,2024-03-22T01:32:01.776Z,DOGE/USDT,502.0046241,0.154405
1711071123394,,475.56,2024-03-22T01:32:03.394Z,DOGE/USDT,73.41505056,0.154376
1711071123395,,405.51,2024-03-22T01:32:03.395Z,DOGE/USDT,62.60101176,0.154376
1711071124617,,3564.95,2024-03-22T01:32:04.617Z,DOGE/USDT,550.12525925,0.154315
1711071126368,,881.78,2024-03-22T01:32:06.368Z,DOGE/USDT,136.05336332,0.154294
1711071126410,,260.27,2024-03-22T01:32:06.410Z,DOGE/USDT,40.15575695,0.154285
1711071126634,,3685.02,2024-03-22T01:32:06.634Z,DOGE/USDT,568.3406346,0.15423
1711071126948,,4547.3,2024-03-22T01:32:06.948Z,DOGE/USDT,701.3528155,0.154235
1711071128348,,4413.35,2024-03-22T01:32:08.348Z,DOGE/USDT,680.72834405,0.154243
1711071129138,,3419.35,2024-03-22T01:32:09.138Z,DOGE/USDT,527.55441475,0.154285
