cost,price,amount,type,datetime,timestamp,symbol
344.433,0.1605,2146.0,limit,2024-03-23T06:52:52.461Z,1711176772461,DOGE/USDT
25.98804,0.16042,162.0,limit,2024-03-23T06:53:15.212Z,1711176795212,DOGE/USDT
305.74931,0.16033,1907.0,limit,2024-03-23T06:53:33.942Z,1711176813942,DOGE/USDT
630.6231,0.16026,3935.0,limit,2024-03-23T06:53:58.209Z,1711176838209,DOGE/USDT
529.81956,0.16026,3306.0,limit,2024-03-23T06:54:00.336Z,1711176840336,DOGE/USDT
395.48442,0.16018,2469.0,limit,2024-03-23T06:54:03.089Z,1711176843089,DOGE/USDT
406.21648,0.16018,2536.0,limit,2024-03-23T06:54:07.366Z,1711176847366,DOGE/USDT
448.059,0.16025,2796.0,limit,2024-03-23T06:54:10.533Z,1711176850533,DOGE/USDT
542.8186,0.16036,3385.0,limit,2024-03-23T06:54:17.350Z,1711176857350,DOGE/USDT
380.7896,0.1604,2374.0,limit,2024-03-23T06:54:55.802Z,1711176895802,DOGE/USDT
628.08724,0.16039,3916.0,limit,2024-03-23T06:54:56.350Z,1711176896350,DOGE/USDT
643.72539,0.16049,4011.0,limit,2024-03-23T06:54:58.453Z,1711176898453,DOGE/USDT
53.92464,0.16049,336.0,limit,2024-03-23T06:55:04.859Z,1711176904859,DOGE/USDT
147.49031,0.16049,919.0,limit,2024-03-23T06:55:15.987Z,1711176915987,DOGE/USDT
103.72822,0.16057,646.0,limit,2024-03-23T06:55:17.733Z,1711176917733,DOGE/USDT
373.00411,0.16057,2323.0,limit,2024-03-23T06:55:19.660Z,1711176919660,DOGE/USDT
219.75188,0.16052,1369.0,limit,2024-03-23T06:55:28.629Z,1711176928629,DOGE/USDT
269.6568,0.16051,1680.0,limit,2024-03-23T06:55:35.400Z,1711176935400,DOGE/USDT
630.61102,0.16042,3931.0,limit,2024-03-23T06:55:39.067Z,1711176939067,DOGE/USDT
509.97518,0.16042,3179.0,limit,2024-03-23T06:55:40.208Z,1711176940208,DOGE/USDT
409.0455,0.16041,2550.0,limit,2024-03-23T06:55:52.384Z,1711176952384,DOGE/USDT
469.4908,0.1604,2927.0,limit,2024-03-23T06:55:57.634Z,1711176957634,DOGE/USDT
701.5455,0.1605,4371.0,limit,2024-03-23T06:56:10.810Z,1711176970810,DOGE/USDT
510.3582,0.16049,3180.0,limit,2024-03-23T06:56:15.175Z,1711176975175,DOGE/USDT
30.80064,0.16042,192.0,limit,2024-03-23T06:56:16.609Z,1711176976609,DOGE/USDT
97.21452,0.16042,606.0,limit,2024-03-23T06:56:21.893Z,1711176981893,DOGE/USDT
