buy_exchange,sell_exchange,volume,profit,fund_remaintime
gemini,okx,46079911.939121,-3.3021140124947124,14565.921161087588,2742.915986776352
gemini,okx,46079911.939121,-3.6925177690700366,14562.228643318518,2743.922978401184
gemini,okx,46079911.939121,-3.733673094007827,14558.49497022451,2744.9389843940735
gemini,okx,46079911.939121,-3.620306974189589,14554.87466325032,2745.949963569641
gemini,okx,46078177.939121,-3.620171722190207,14551.25449152813,2746.9650089740753
gemini,okx,46078177.939121,-3.6643790490670654,14547.590112479063,2747.979914665222
gemini,okx,46078177.939121,-3.6479754571282683,14543.942137021935,2748.985701560974
gemini,okx,46078177.939121,-4.098775279519032,14539.843361742416,2749.986965894699
gemini,okx,46078177.939121,-4.079859863581078,14535.763501878835,2750.997974872589
gemini,okx,46078177.939121,-4.079859863581078,14531.683642015254,2752.0011184215546
gemini,okx,46078177.939121,-4.05320292558099,14527.630439089673,2753.0129673480988
gemini,okx,46078177.939121,-4.0644093405808235,14523.566029749092,2754.0229840278625
gemini,okx,46078177.939121,-4.079859863581078,14519.486169885511,2755.04097032547
gemini,okx,46078177.939121,-3.833962754884851,14515.652207130626,2756.0529794692993
gemini,okx,46078177.939121,-3.833962754884851,14511.818244375741,2757.064973115921
gemini,okx,8604192.0,-0.6797311680002167,14511.138513207741,2760.1089763641357
gemini,okx,8604192.0,-0.6889387179980986,14510.449574489743,2761.1250309944153
gemini,okx,8604192.0,-0.696939551999094,14509.752634937744,2762.1399915218353
gemini,okx,46078177.939121,-3.8171427248853433,14505.935492212859,2763.1539857387543
gemini,okx,46078177.939121,-3.9456441867623653,14501.989848026096,2764.1629767417908
gemini,okx,46078177.939121,-4.000197288702111,14497.989650737394,2765.1670246124268
gemini,okx,46078177.939121,-3.9541191107637133,14494.03553162663,2766.1759696006775
gemini,okx,146407955.0,-11.755683442997906,14482.279848183633,2767.18696641922
gemini,okx,53032837.0,-3.8310187609986315,14478.448829422634,2768.2009773254395
gemini,okx,53032837.0,-3.7036735900001077,14474.745155832634,2769.207974910736
gemini,okx,53032837.0,-3.6643941839993204,14471.080761648635,2770.2199833393097
gemini,okx,53032837.0,-3.6280265909990703,14467.452735057635,2771.2299773693085
gemini,okx,53032837.0,-3.6896721289995185,14463.763062928636,2772.2450189590454
gemini,okx,53032837.0,-3.8627721009997913,14459.900290827636,2773.2540102005005
gemini,okx,53032837.0,-3.8697559619995445,14456.030534865637,2774.2630293369293
gemini,okx,53032837.0,-3.8697559619995445,14452.160778903637,2775.2790360450745
gemini,okx,53032837.0,-3.8097392639992904,14448.351039639638,2776.291984319687
gemini,okx,53032837.0,-3.8329252479998104,14444.518114391638,2777.3019926548004
gemini,okx,53032837.0,-3.8329252479998104,14440.685189143638,2778.316973924637
gemini,okx,53032837.0,-3.7567064270006085,14436.928482716638,2779.3259711265564
gemini,okx,53032837.0,-3.7567064270006085,14433.171776289637,2780.3390119075775
gemini,okx,53032837.0,-3.76910405200033,14429.402672237637,2781.346981525421
gemini,okx,53032837.0,-3.76910405200033,14425.633568185636,2782.359964609146
gemini,okx,53032837.0,-3.8147410670007957,14421.818827118635,2783.3749647140503
gemini,okx,53032837.0,-3.7567064270006085,14418.062120691635,2784.398008108139
gemini,okx,53032837.0,-3.7567064270006085,14414.305414264634,2785.401975631714
gemini,okx,53032837.0,-3.820288000000801,14410.485126264633,2786.4139823913574
gemini,okx,53032837.0,-3.820288000000801,14406.664838264633,2787.426017522812
gemini,okx,53032837.0,-3.942759907000436,14402.722078357632,2788.4359695911407
gemini,okx,53032837.0,-3.837473487999887,14398.884604869632,2789.454960346222
gemini,okx,53032837.0,-3.837473487999887,14395.047131381632,2790.4679775238037
gemini,okx,53032837.0,-3.8234720270011167,14391.223659354631,2791.4799790382385
gemini,okx,53032837.0,-4.032490269999471,14387.191169084632,2792.493040084839
gemini,okx,53032837.0,-3.915368040999965,14383.275801043632,2793.4969902038574
gemini,okx,53032837.0,-3.443621219999841,14379.832179823632,2794.50799703598
gemini,okx,53032837.0,-3.3453755010013992,14376.48680432263,2795.516993999481
gemini,okx,53032837.0,-3.3453755010013992,14373.14142882163,2796.5219831466675
gemini,okx,53032837.0,-3.503061273999265,14369.63836754763,2797.536029100418
gemini,okx,53032837.0,-3.6330420980011695,14366.005325449629,2798.5540277957916
gemini,okx,53032837.0,-3.86927617100082,14362.136049278628,2799.5679914951324
gemini,okx,53032837.0,-3.8395443259978492,14358.29650495263,2800.578983068466
gemini,okx,53032837.0,-3.743315932000769,14354.55318902063,2801.5920028686523
gemini,okx,53032837.0,-3.74331593199895,14350.80987308863,2802.5999715328217
gemini,okx,53032837.0,-3.74331593199895,14347.066557156631,2803.606989145279
gemini,okx,53032837.0,-3.7046955869991507,14343.361861569632,2804.6219742298126
gemini,okx,53032837.0,-3.676810041999488,14339.685051527633,2805.62699842453
gemini,okx,53032837.0,-3.9904333499998756,14335.694618177633,2806.6380863189697
gemini,okx,53032837.0,-3.9157461689992488,14331.778872008634,2807.6509776115417
gemini,okx,53032837.0,-3.9157461689992488,14327.863125839634,2808.6629779338837
gemini,okx,53032837.0,-3.9905217129999073,14323.872604126635,2809.6729781627655
gemini,okx,53032837.0,-3.9221417410008144,14319.950462385634,2810.6799852848053
gemini,okx,53032837.0,-3.907669951000571,14316.042792434633,2811.692973613739
gemini,okx,53032837.0,-3.711737802999778,14312.331054631633,2812.7049860954285
gemini,okx,53032837.0,-3.8937720640005864,14308.437282567633,2813.7169828414917
gemini,okx,53032837.0,-3.8980243539990624,14304.539258213634,2814.726982116699
gemini,okx,53032837.0,-3.8980243539990624,14300.641233859635,2815.741984605789
gemini,okx,44407837.0,-2.6552702199987834,14297.985963639636,2819.791965007782
gemini,okx,44407837.0,-2.6552702199987834,14295.330693419637,2820.8059709072113
gemini,okx,44406103.0,-2.6854717070000333,14292.645221712637,2821.824988603592
gemini,okx,44406103.0,-2.6863630219995684,14289.958858690637,2822.8319747447968
gemini,okx,44406103.0,-2.685471699998743,14287.273386990639,2823.840968847275
gemini,okx,44406103.0,-2.685471699998743,14284.58791529064,2824.855990409851
gemini,okx,44406103.0,-2.685471699998743,14281.902443590641,2825.8629908561707
gemini,okx,44406103.0,-2.696187485000337,14279.206256105641,2826.8761868476868
gemini,okx,44406103.0,-2.6898309429998335,14276.516425162641,2827.9069905281067
gemini,okx,44404369.0,-2.795510549000028,14273.720914613641,2828.919982433319
gemini,okx,53029369.0,-4.150240866998502,14269.570673746643,2829.9369785785675
gemini,okx,53029369.0,-4.262185867997687,14265.308487878645,2830.949134349823
gemini,okx,53032837.0,-4.662130372998945,14260.646357505646,2831.9629697799683
gemini,okx,53032837.0,-5.217665372998454,14255.428692132647,2832.983990430832
gemini,okx,146407955.0,-16.12718735099952,14239.301504781648,2833.9939951896667
gemini,okx,146407955.0,-16.102374995996797,14223.199129785651,2834.998964071274
gemini,okx,146407955.0,-15.662570777998553,14207.536559007653,2836.0120136737823
gemini,okx,146407955.0,-15.662570778000372,14191.873988229652,2837.0209634304047
gemini,okx,146407955.0,-15.654057595000268,14176.219930634652,2838.027716398239
gemini,okx,53031103.0,-5.384060166999916,14170.835870467652,2839.028972864151
gemini,okx,53031103.0,-5.090512591999868,14165.745357875652,2840.0299644470215
gemini,okx,53031103.0,-5.173107751999851,14160.572250123652,2841.0449776649475
gemini,okx,53029369.0,-5.184092118999615,14155.388158004653,2842.0459775924683
gemini,okx,53029369.0,-4.5623824009999225,14150.825775603653,2843.0589694976807
gemini,okx,44407837.0,-3.7505587640007434,14147.075216839652,2844.071966648102
gemini,okx,44407837.0,-3.7505587640007434,14143.324658075651,2845.086965560913
gemini,okx,53027635.0,-4.558168297999146,14138.766489777652,2846.101965904236
gemini,okx,44406103.0,-3.7504096400007256,14135.016080137651,2847.1029665470123
gemini,okx,44406103.0,-3.7504096400007256,14131.26567049765,2848.1128742694855
gemini,okx,44406103.0,-3.575925859000563,14127.68974463865,2849.128965854645
gemini,okx,44406103.0,-3.5176762709998,14124.17206836765,2850.137214899063
gemini,okx,44406103.0,-3.5176762709998,14120.65439209665,2851.146966934204
gemini,okx,44406103.0,-3.5272704050003085,14117.12712169165,2852.154978990555
gemini,okx,53031103.0,-4.223989537998932,14112.903132153651,2853.1679906845093
gemini,okx,53031103.0,-4.180832137000834,14108.72230001665,2854.186061143875
gemini,okx,44407837.0,-2.8865094049997424,14105.83579061165,2856.211963891983
gemini,okx,44407837.0,-2.8865094049997424,14102.949281206651,2857.2265174388885
gemini,okx,44407837.0,-2.8865094049997424,14100.062771801651,2858.229152441025
gemini,okx,44407837.0,-2.8865094049997424,14097.176262396652,2859.238808631897
gemini,okx,44407837.0,-2.845487327000228,14094.330775069651,2860.2489256858826
gemini,okx,44407837.0,-2.906809861000511,14091.42396520865,2861.2609927654266
gemini,okx,44407837.0,-2.906809861000511,14088.51715534765,2862.271000623703
gemini,okx,44407837.0,-2.8516972020006506,14085.66545814565,2863.2869844436646
gemini,okx,53032837.0,-3.524447202000374,14082.14101094365,2864.2959957122803
gemini,okx,53032837.0,-3.506226568000784,14078.634784375648,2865.3104786872864
gemini,okx,53032837.0,-3.983522100999835,14074.651262274649,2866.3249735832214
gemini,okx,53032837.0,-3.9679598629991233,14070.68330241165,2867.3359804153442
gemini,okx,44407837.0,-3.2262098629998945,14067.45709254865,2868.348000049591
gemini,okx,44407837.0,-3.339210373998867,14064.11788217465,2869.363005876541
gemini,okx,44407837.0,-3.3460304680011177,14060.77185170665,2870.377029657364
gemini,okx,44407837.0,-3.2077379720012686,14057.564113734648,2871.3891236782074
gemini,okx,44407837.0,-3.220251725999333,14054.343862008649,2872.399961233139
gemini,okx,44407837.0,-3.220251725999333,14051.12361028265,2873.410966157913
gemini,okx,44407837.0,-3.2201824950006994,14047.903427787649,2874.426965236664
gemini,okx,44407837.0,-3.2201824950006994,14044.683245292648,2875.436987876892
gemini,okx,44407837.0,-3.176697766999496,14041.506547525649,2876.447714328766
gemini,okx,44407837.0,-3.114305578001222,14038.392241947648,2877.4709787368774
gemini,okx,44407837.0,-3.1796459060005873,14035.212596041647,2878.4789612293243
gemini,okx,44407837.0,-3.1796459060005873,14032.032950135646,2879.4859898090363
gemini,okx,44407837.0,-3.1345812330000626,14028.898368902646,2880.5039949417114
gemini,okx,44407837.0,-3.086173576000874,14025.812195326645,2881.5199706554413
gemini,okx,44407837.0,-3.147458655999799,14022.664736670646,2882.521986246109
gemini,okx,44407837.0,-3.0877841420006007,14019.576952528645,2883.532984495163
gemini,okx,44407837.0,-3.03748789599922,14016.539464632646,2884.544975042343
gemini,okx,44407837.0,-3.03748789599922,14013.501976736647,2885.5579767227173
gemini,okx,44407837.0,-2.9310334930014506,14010.570943243645,2886.569806575775
gemini,okx,44407837.0,-2.9310334930014506,14007.639909750644,2887.5801301002502
gemini,okx,44407837.0,-2.9309172419998504,14004.708992508644,2888.6051297187805
gemini,okx,44407837.0,-2.9309172419998504,14001.778075266644,2889.611141681671
gemini,okx,44407837.0,-2.9309172419998504,13998.847158024644,2890.622965812683
gemini,okx,44407837.0,-2.9309172419998504,13995.916240782644,2891.626078605652
gemini,okx,44407837.0,-2.9309172419998504,13992.985323540644,2892.6369700431824
gemini,okx,44407837.0,-3.095995267000035,13989.889328273644,2893.639983892441
gemini,okx,44407837.0,-3.095995267000035,13986.793333006644,2894.6479966640472
gemini,okx,53032837.0,-3.699745267000253,13983.093587739644,2895.655980825424
gemini,okx,53032837.0,-3.7567064270006085,13979.336881312644,2896.670979976654
gemini,okx,53032837.0,-4.004269117000149,13975.332612195643,2897.6849932670593
gemini,okx,8625000.0,-0.631182095999975,13974.701430099643,2898.697968482971
gemini,okx,8625000.0,-0.6382499999999709,13974.063180099643,2899.711005926132
gemini,okx,137803763.0,-9.990506288002507,13964.072673811641,2902.7420003414154
gemini,okx,53032837.0,-3.435194876999958,13960.637478934641,2903.759962081909
gemini,okx,53032837.0,-3.3103962460027105,13957.327082688638,2904.775983095169
gemini,okx,53032837.0,-3.3103962460027105,13954.016686442636,2905.79447221756
gemini,okx,53032837.0,-3.272842550999485,13950.743843891636,2906.805039167404
gemini,okx,53032837.0,-3.0594920690000436,13947.684351822636,2907.8119649887085
gemini,okx,53032837.0,-3.0323907930014684,13944.651961029635,2908.823972940445
gemini,okx,53032837.0,-3.0323907930014684,13941.619570236633,2909.8379793167114
gemini,okx,53032837.0,-3.1373791600017285,13938.482191076631,2910.8481698036194
gemini,okx,53032837.0,-3.219007793999481,13935.263183282632,2911.861977338791
gemini,okx,53032837.0,-3.2821936210002605,13931.980989661632,2912.8749895095825
gemini,okx,53032837.0,-3.192116165000698,13928.788873496631,2913.889984846115
gemini,okx,53032837.0,-3.192858738000723,13925.59601475863,2914.902986764908
gemini,okx,53032837.0,-3.192858738000723,13922.40315602063,2915.917986869812
gemini,okx,53032837.0,-3.202259491001314,13919.200896529628,2916.9269709587097
gemini,okx,53032837.0,-3.1133530480001355,13916.087543481628,2917.942979335785
gemini,okx,84770926.0,-4.549747540999306,13911.537795940629,2927.0327322483063
gemini,okx,53032837.0,-2.912406913999803,13908.625389026629,2928.0449800491333
gemini,okx,53032837.0,-2.7669762570003513,13905.858412769629,2929.0490057468414
gemini,okx,53032837.0,-2.7669762570003513,13903.091436512628,2930.0639820098877
gemini,okx,53032837.0,-2.740569879000759,13900.350866633627,2931.0767357349396
gemini,okx,53032837.0,-2.643016850001004,13897.707849783626,2932.0829656124115
gemini,okx,53032837.0,-2.506308194000667,13895.201541589626,2933.0909967422485
gemini,okx,8625000.0,-0.3967499999998836,13894.804791589626,2934.100997209549
gemini,okx,93395926.0,-4.683759210998687,13890.121032378627,2940.1709842681885
gemini,okx,84770926.0,-4.12870597699839,13885.992326401629,2942.2009789943695
gemini,okx,84770926.0,-4.272574855998755,13881.71975154563,2943.21097779274
gemini,okx,84770926.0,-4.1284609739996085,13877.59129057163,2944.2230038642883
gemini,okx,84770926.0,-4.115292742999372,13873.475997828631,2945.239004135132
gemini,okx,44407837.0,-2.027055451000706,13871.44894237763,2991.722009420395
gemini,okx,44407837.0,-1.5170742950012936,13869.931868082629,2992.7330350875854
gemini,okx,93395926.0,0.0680593979996047,13869.999927480629,3137.4349884986877
gemini,okx,93395926.0,0.055084956000428065,13870.05501243663,3138.449975013733
gemini,okx,3600.0,0.0005238000012468547,13870.05553623663,3850.2539818286896
gemini,okx,3600.0,0.0005238000012468547,13870.056060036632,3851.266090631485
gemini,okx,3600.0,0.0005130000008648494,13870.056573036632,3852.281978368759
gemini,okx,1800.0,0.00023040000087348744,13870.056803436633,3853.2991650104523
gemini,okx,1800.0,0.00022680000074615236,13870.057030236634,3854.3019919395447
gemini,okx,1800.0,0.00024480000138282776,13870.057275036635,3855.3179857730865
gemini,okx,1800.0,0.00024840000151016284,13870.057523436637,3856.329980134964
gemini,okx,3600.0,0.0004986000003555091,13870.058022036637,3857.342981338501
gemini,okx,3600.0,0.0004986000003555091,13870.058520636638,3858.3580009937286
gemini,okx,3600.0,0.0004698000011558179,13870.058990436639,3859.369987010956
gemini,okx,3600.0,0.00045540000064647757,13870.05944583664,3860.3809747695923
gemini,okx,9000.0,0.0011070000000472646,13870.06055283664,3883.6559681892395
gemini,okx,9000.0,0.0011070000000472646,13870.06165983664,3884.659993171692
gemini,okx,5400.0,0.0005903999990550801,13870.062250236639,3886.6869823932648
gemini,okx,9000.0,0.0009773999991011806,13870.063227636638,3887.6981518268585
gemini,okx,9000.0,0.0009863999985100236,13870.064214036636,3888.715161561966
gemini,okx,9000.0,0.0009594000002834946,13870.065173436637,3889.7259678840637
gemini,okx,9000.0,0.0009594000002834946,13870.066132836637,3890.7309634685516
gemini,okx,9000.0,0.0009324000002379762,13870.067065236637,3891.7349984645844
gemini,okx,9000.0,0.0007613999987370335,13870.067826636636,3892.751976966858
gemini,okx,9000.0,0.0007523999993281905,13870.068579036635,3893.7659726142883
gemini,okx,9000.0,0.0005813999996462371,13870.069160436635,3894.7789647579193
gemini,okx,9000.0,0.0006713999991916353,13870.069831836634,3895.7939751148224
gemini,okx,9000.0,0.0006713999991916353,13870.070503236633,3896.798992872238
gemini,okx,9000.0,0.0007793999993737089,13870.071282636633,3897.8119752407074
gemini,okx,9000.0,0.0007613999987370335,13870.072044036631,3898.8259801864624
gemini,okx,9000.0,0.0008423999988735886,13870.07288643663,3899.842992067337
gemini,okx,9000.0,0.000851400000101421,13870.07373783663,3900.85697221756
gemini,okx,9000.0,0.0008244000000559026,13870.07456223663,3901.8650262355804
gemini,okx,9000.0,0.0008244000000559026,13870.07538663663,3902.8730623722076
gemini,okx,3600.0,0.00043200000072829425,13870.075818636631,3915.0009768009186
gemini,okx,9000.0,0.0010979999988194322,13870.07691663663,3916.016003847122
gemini,okx,9000.0,0.0011249999988649506,13870.078041636629,3917.0340383052826
gemini,okx,9000.0,0.0012329999990470242,13870.079274636628,3918.0459926128387
gemini,okx,9000.0,0.0012329999990470242,13870.080507636627,3919.048975944519
gemini,okx,9000.0,0.0013229999985924223,13870.081830636625,3920.0639865398407
gemini,okx,9000.0,0.0011699999995471444,13870.083000636625,3921.0689895153046
gemini,okx,9000.0,0.0010529999999562278,13870.084053636625,3922.0789840221405
gemini,okx,9000.0,0.0010529999999562278,13870.085106636625,3923.088967561722
gemini,okx,9000.0,0.0010529999999562278,13870.086159636625,3924.103989839554
gemini,okx,9000.0,0.0010529999999562278,13870.087212636625,3925.1055471897125
gemini,okx,9000.0,0.0010349999993195524,13870.088247636624,3926.120983839035
gemini,okx,9000.0,0.001007999999274034,13870.089255636623,3927.1319682598114
gemini,okx,9000.0,0.001007999999274034,13870.090263636623,3928.142963886261
gemini,okx,9000.0,0.001007999999274034,13870.091271636622,3929.159997701645
gemini,okx,9000.0,0.001007999999274034,13870.092279636621,3930.1709978580475
gemini,okx,9000.0,0.0008999999990919605,13870.09317963662,3931.1809945106506
gemini,okx,9000.0,0.0008459999990009237,13870.09402563662,3932.190979719162
gemini,okx,9000.0,0.0008369999995920807,13870.094862636619,3933.203979253769
gemini,okx,9000.0,0.0008550000002287561,13870.09571763662,3934.2179675102234
gemini,okx,9000.0,0.0008369999995920807,13870.096554636619,3935.232001543045
gemini,okx,9000.0,0.0008550000002287561,13870.097409636619,3936.239589214325
gemini,okx,9000.0,0.0008550000002287561,13870.09826463662,3937.2499821186066
gemini,okx,9000.0,0.0008459999990009237,13870.099110636618,3938.2669789791107
gemini,okx,9000.0,0.0008639999996375991,13870.099974636618,3939.276025056839
gemini,okx,9000.0,0.0008639999996375991,13870.100838636617,3940.2799859046936
gemini,okx,9000.0,0.0008639999996375991,13870.101702636617,3941.2880845069885
gemini,okx,5400.0,0.0005184000001463573,13870.102221036617,3942.299970626831
gemini,okx,1794.0,0.00029242200071166735,13870.102513458618,4261.894964694977
gemini,okx,8970.0,0.001462109999920358,13870.103975568618,4262.910974979401
gemini,okx,270.0,5.1029999667662196e-05,13870.104026598618,4445.0889756679535
gemini,okx,270.0,5.1029999667662196e-05,13870.104077628617,4446.104001045227
gemini,okx,1794.0,0.0003157440005452372,13870.104393372618,4463.279983282089
gemini,okx,1794.0,0.00031395000041811727,13870.104707322618,4464.290983438492
gemini,okx,5382.0,0.0009418499994353624,13870.105649172618,4465.302964925766
gemini,okx,5382.0,0.0009526140001980821,13870.106601786618,4466.31498336792
gemini,okx,5382.0,0.0009526140001980821,13870.107554400618,4467.325972795486
gemini,okx,5382.0,0.0009526140001980821,13870.108507014618,4468.33997130394
gemini,okx,5382.0,0.0009795240002858918,13870.109486538619,4469.3450174331665
gemini,okx,5382.0,0.0009633780009608017,13870.11044991662,4470.354027748108
gemini,okx,5382.0,0.0009257040001102723,13870.11137562062,4471.364976167679
gemini,okx,5382.0,0.0009257040001102723,13870.11230132462,4472.376993894577
gemini,okx,5382.0,0.0009418499994353624,13870.11324317462,4473.387976646423
gemini,okx,5382.0,0.000936468000872992,13870.11417964262,4474.396004676819
gemini,okx,5382.0,0.0009257040001102723,13870.11510534662,4475.405965089798
gemini,okx,5382.0,0.0009257040001102723,13870.11603105062,4476.423167705536
gemini,okx,5382.0,0.0009257040001102723,13870.11695675462,4477.432085752487
gemini,okx,5382.0,0.0009257040001102723,13870.11788245862,4478.441967010498
gemini,okx,5382.0,0.000936468000872992,13870.118818926621,4479.454967260361
gemini,okx,5382.0,0.000936468000872992,13870.119755394622,4480.4689910411835
gemini,okx,5382.0,0.0009257040001102723,13870.120681098622,4481.481979608536
gemini,okx,5382.0,0.0009257040001102723,13870.121606802622,4482.4859664440155
gemini,okx,5382.0,0.000936468000872992,13870.122543270623,4483.498031377792
gemini,okx,5382.0,0.0009418499994353624,13870.123485120623,4484.512969732285
gemini,okx,8633940.0,0.7597867200001929,13870.883271840623,4677.678987503052
gemini,okx,1788.0,0.00020561999917845242,13870.883477460622,4683.78297328949
gemini,okx,1788.0,0.00020740799845953006,13870.88368486862,4684.786976575851
gemini,okx,1788.0,0.00020561999917845242,13870.88389048862,4685.793972730637
gemini,okx,1788.0,0.0002127719999407418,13870.88410326062,4686.811986446381
gemini,okx,1788.0,0.0002127719999407418,13870.88431603262,4687.82612156868
gemini,okx,1788.0,0.0002127719999407418,13870.88452880462,4688.834120988846
gemini,okx,5364.0,0.0006418920002033701,13870.88517069662,4689.847995042801
gemini,okx,44407837.0,8.196912379000423,13879.08208307562,4746.435021162033
gemini,okx,8633940.0,0.23311280399866519,13879.315195879619,5092.437986135483
gemini,okx,8633940.0,0.259014623999974,13879.574210503619,5093.447965860367
gemini,okx,8633940.0,0.15540734400019574,13879.729617847619,5122.766190290451
gemini,okx,8633940.0,0.12950552399888693,13879.859123371618,5123.77933049202
gemini,okx,8940.0,0.00013052399845037144,13879.859253895616,5124.791777610779
gemini,okx,8940.0,0.00016628399862383958,13879.859420179615,5125.794028520584
gemini,okx,8633940.0,0.17267522399924928,13880.032095403614,5126.7955157756805
gemini,okx,8633940.0,0.18177704899790115,13880.213872452612,5127.810968399048
gemini,okx,8940.0,0.0001215839984070044,13880.21399403661,5129.832964420319
gemini,okx,8940.0,0.0001215839984070044,13880.214115620609,5137.919984817505
gemini,okx,8940.0,0.00013052399845037144,13880.214246144607,5138.934043169022
gemini,okx,8940.0,0.00013052399845037144,13880.214376668606,5139.940052509308
gemini,okx,8940.0,0.00013052399845037144,13880.214507192604,5140.954686880112
gemini,okx,8940.0,0.0001484039985371055,13880.214655596603,5141.957817554474
gemini,okx,5364.0,-2.6820000130101107e-05,13880.214628776603,5150.019484996796
gemini,okx,5364.0,-2.6820000130101107e-05,13880.214601956603,5151.028231143951
gemini,okx,8744257.362773,-0.14862913116849086,13880.065972825434,5152.054968118668
gemini,okx,8744257.362773,-0.14862913116849086,13879.917343694266,5153.055966377258
gemini,okx,8744257.362773,-0.14862913116849086,13879.768714563097,5154.058967113495
gemini,okx,8744257.362773,-0.1573733885306865,13879.611341174566,5155.070220708847
gemini,okx,8744257.362773,-0.14862913116849086,13879.462712043398,5156.080088853836
gemini,okx,8742469.362773,-0.14862197916772857,13879.31409006423,5157.091963291168
gemini,okx,117469.362773,-0.0025843259809334995,13879.31150573825,5158.106983184814
gemini,okx,117469.362773,-0.0019969791665062075,13879.309508759083,5159.123234272003
gemini,okx,117469.362773,-0.0019969791665062075,13879.307511779916,5160.139021396637
gemini,okx,117469.362773,-0.0019969791665062075,13879.30551480075,5161.156039476395
gemini,okx,117469.362773,-0.0019969791665062075,13879.303517821583,5162.167993307114
gemini,okx,8742469.362773,-0.14862197916772857,13879.154895842415,5163.180136442184
gemini,okx,8742469.362773,-0.13113704044189944,13879.023758801974,5164.183966398239
gemini,okx,8740735.362773,-0.13111103044138872,13878.892647771532,5165.217980861664
gemini,okx,8746153.362773,-0.14170328016734857,13878.750944491365,5172.307147026062
gemini,okx,8739001.362773,-0.13803810989338672,13878.612906381471,5181.398993968964
gemini,okx,8739001.362773,-0.131085020440878,13878.48182136103,5182.4089822769165
gemini,okx,8739001.362773,-0.14856302316547954,13878.333258337865,5183.421003341675
gemini,okx,8739001.362773,-0.14856302316547954,13878.1846953147,5184.43079662323
gemini,okx,8737267.362773,-0.4456006355012505,13877.739094679198,5190.499969959259
gemini,okx,108799.362773,-0.005875165588804521,13877.73321951361,5199.610999107361
gemini,okx,108799.362773,-0.005875165588804521,13877.72734434802,5200.621967554092
gemini,okx,108799.362773,-0.005875165588804521,13877.721469182432,5201.634623527527
gemini,okx,108799.362773,-0.004569573236949509,13877.716899609195,5202.643203496933
gemini,okx,108799.362773,-0.004569573236949509,13877.712330035958,5203.657966375351
gemini,okx,108799.362773,-0.004569573236949509,13877.707760462721,5204.660964488983
gemini,okx,8735629.362773,-0.35816258587328775,13877.349597876848,5205.669542551041
gemini,okx,8740975.362773,-0.3059394836964202,13877.043658393151,5206.682602405548
gemini,okx,8740975.362773,-0.2797165576084808,13876.763941835543,5207.6959664821625
gemini,okx,8740975.362773,-0.2884575329717336,13876.475484302571,5208.704964399338
gemini,okx,8740975.362773,-0.2884575329717336,13876.1870267696,5209.7181351184845
gemini,okx,115975.362773,-0.0039485083343606675,13876.183078261265,5210.726135015488
gemini,okx,8910.0,-0.0016982460001599975,13876.181380015265,5443.298990488052
gemini,okx,3564.0,-0.0006771600001229672,13876.180702855265,5444.309415817261
gemini,okx,3564.0,-0.0006771600001229672,13876.180025695265,5445.321977138519
gemini,okx,8910.0,-0.0016982460001599975,13876.178327449265,5446.324079751968
gemini,okx,8910.0,-0.0016982460001599975,13876.176629203264,5447.33597612381
gemini,okx,8910.0,-0.0016982460001599975,13876.174930957264,5448.345965147018
gemini,okx,8910.0,-0.0016982460001599975,13876.173232711264,5449.358068227768
gemini,okx,8910.0,-0.0016982460001599975,13876.171534465264,5450.3699605464935
gemini,okx,8910.0,-0.0016536960010853363,13876.169880769263,5451.381965398788
gemini,okx,8910.0,-0.0017071560014301213,13876.168173613261,5452.392967939377
gemini,okx,8628564.0,-1.6480557239992777,13874.520117889262,5453.402979850769
gemini,okx,8910.0,-0.001644786001634202,13874.51847310326,5543.502982616425
gemini,okx,8910.0,-0.001644786001634202,13874.516828317259,5544.519028663635
gemini,okx,8910.0,-0.001644786001634202,13874.515183531257,5545.521027803421
gemini,okx,8910.0,-0.001644786001634202,13874.513538745256,5546.531974315643
gemini,okx,8910.0,-0.001644786001634202,13874.511893959254,5547.547986507416
gemini,okx,5364.0,-0.0006329520001600031,13874.511261007254,5609.313017845154
gemini,okx,5364.0,-0.0006704999996145489,13874.510590507254,5610.327972173691
gemini,okx,5364.0,-0.0006544080006278818,13874.509936099254,5611.331980466843
gemini,okx,5364.0,-0.0006544080006278818,13874.509281691253,5612.344974279404
gemini,okx,5364.0,-0.0006758640010957606,13874.508605827252,5613.357965230942
gemini,okx,5364.0,-0.0007134120005503064,13874.507892415251,5614.372014045715
gemini,okx,5364.0,-0.0007134120005503064,13874.50717900325,5615.385494470596
gemini,okx,5364.0,-0.0007080480008880841,13874.50647095525,5616.416991710663
gemini,okx,5364.0,-0.0007348680010181852,13874.505736087249,5617.428970575333
gemini,okx,5364.0,-0.0007348680010181852,13874.505001219248,5618.441996574402
gemini,okx,3588.0,6.817199937358964e-05,13874.505069391247,6476.325990200043
gemini,okx,3588.0,6.099600068409927e-05,13874.505130387248,6477.335979223251
gemini,okx,3600.0,-0.0003240000005462207,13874.504806387247,6748.0299949646
gemini,okx,9000.0,-0.0012509999996836996,13874.503555387248,6799.566972494125
gemini,okx,9000.0,-0.0012329999990470242,13874.502322387249,6800.577986955643
gemini,okx,9000.0,-0.0012509999996836996,13874.501071387249,6801.592973709106
gemini,okx,9000.0,-0.0012509999996836996,13874.49982038725,6802.606969118118
gemini,okx,3600.0,-0.00043200000072829425,13874.499388387248,6880.417973518372
gemini,okx,3600.0,-0.00043200000072829425,13874.498956387248,6881.429964542389
